5.276866067145273842e-01,-1.422455009576397256e+00
9.164119684861245230e-02,-1.200349058840398220e+00
8.337591384680750894e-02,-8.183350798399887660e-01
1.180689924747798519e-01,-4.832426032807320970e-01
4.611850497036892316e-01,-1.466617719660515476e-02
6.761285229703920541e-01,7.221135826661185808e-01
3.607063845550966819e-01,4.221207869324217765e-01
2.350139702033683109e-01,-3.546378160701681992e-01
7.247704683349078802e-01,-4.039863710885369108e-01
6.195427937623185777e-01,4.587072778253114061e-03
5.838015983521878116e-01,6.914835342951476393e-01
6.090664428530044860e-01,3.862654438233343868e-01
6.593335941249881538e-01,-4.096279909327650293e-01
7.146945029562785656e-01,-4.896177946168628892e-01
6.102751854564669731e-01,8.741789689280635156e-02
7.301646746537776567e-01,2.351683821685402465e-01
7.074576058814799895e-01,-2.422681750145826429e-01
5.666508804573983094e-01,-7.465814736422017317e-01
6.321518572009374726e-01,-8.408866172871390932e-01
7.402076447930583392e-01,-7.226652269840680987e-01
7.129507562790606823e-01,-7.125842804978783640e-01
6.421775949450496679e-01,-9.115251056119206829e-01
5.616184454319551600e-01,-1.099480452237241224e+00
5.672472199768980872e-01,-7.849754966662135791e-01
5.925030307066325719e-01,-3.785867693600935002e-01
5.605060960580439122e-01,-5.288499370259286403e-01
5.899021484860926812e-01,-9.163755584009058985e-01
4.040912804721255580e-01,-9.983350762342579898e-01
4.071490502619383722e-01,-1.207400337269688650e+00
5.620269122814215423e-01,-9.477209682646436928e-01
5.704257769144456258e-01,-1.079801924948869285e+00
4.282530951885318848e-01,-1.375158091391285753e+00
5.779519477344773337e-01,-1.768052117549706814e+00
5.359978253123709457e-01,-1.792624453105629234e+00
3.344848196684016006e-01,-1.251652457219908365e+00
2.542437757131471576e-01,-7.756581694019168971e-01
2.836162855396845983e-01,-7.083136955817218583e-01
1.740019307529915363e-02,-5.286922833533530541e-01
2.094550495006297364e-01,-3.974887166399782013e-01
4.824394328049677605e-01,-2.146737244275723211e-01
3.568814215036487658e-01,-7.273925367055698865e-02
4.848667458033675826e-01,1.286139970107860186e-01
5.516047830600876445e-01,-1.415868473300824493e-01
4.586766786745922198e-01,-4.254359671703298873e-01
4.383992246834637063e-01,-3.701013755877112232e-01
4.082438478775911594e-01,-1.753960449904219676e-01
5.423721427987352461e-01,-1.154181885626835991e-01
8.641842933047849673e-01,-4.644622691056298769e-01
7.506176070575403259e-01,-8.051015293119040406e-01
3.657766950187165689e-01,-1.207067923487786798e+00
2.498479844171881958e-01,-9.096539407387155274e-01
3.928433909369697385e-01,-6.857976850625141507e-01
7.747224064538232868e-01,-7.818032918505387618e-01
8.216284192017817567e-01,-1.306116981024916024e+00
6.936760255178922030e-01,-1.763224924032209096e+00
6.775304103343643414e-01,-1.759061429287032796e+00
5.733878227407874784e-01,-1.570107595127895328e+00
6.928990678351147903e-01,-1.510302087037009633e+00
4.912297081050774894e-01,-2.028232243732319251e+00
5.025573898481254798e-01,-2.449458196838365964e+00
1.918338210359029072e-01,-2.044763579652249419e+00
3.481401257034822949e-01,-1.070081255942379572e+00
4.669057640754181171e-01,-4.133148683072928042e-01
6.814370200706743042e-01,-5.493295306381260623e-01
4.601276322819435882e-01,-7.344463812351547105e-01
3.001007864609182563e-01,-2.307412602293200041e-02
5.436619566532073511e-02,5.887436941450462369e-01
7.756477408766043746e-01,1.087038640574505610e+00
8.029462797625103176e-01,1.292659266087009762e+00
1.162750688686514655e+00,9.280718009731084850e-01
1.154637273480377813e+00,7.949145675024168467e-01
1.167499728037718398e+00,7.596824885064114019e-01
9.002375333650330935e-01,3.447157009198159594e-01
8.766298063453089595e-01,2.282761611215050335e-01
9.118891946187507314e-01,6.724596665971659393e-01
1.254545578363420066e+00,1.189776517731330641e+00
1.508745586442705955e+00,1.076167461368285450e+00
1.542600698195584652e+00,3.554294956600751454e-01
1.637181996125870898e+00,-1.785697508923395904e-01
1.408034615667776546e+00,7.086854982415417836e-02
1.460979055108928115e+00,4.795662822054175267e-01
1.604281373653382081e+00,5.835103257933029752e-01
1.773695780982967873e+00,4.004070060889221572e-01
1.855773518595424720e+00,-2.017864408356523087e-01
2.074407415153727730e+00,-9.112449431669747968e-01
1.742112845861665482e+00,-1.181554880757969439e+00
1.691846654868117916e+00,-1.092253881840284935e+00
1.550743952762095645e+00,-4.310338161608123775e-01
1.682797604399816738e+00,-3.460559448763630974e-02
2.018978313829439930e+00,-5.883055489917227154e-01
2.129726840821755118e+00,-1.262641568781396328e+00
1.991671480934625649e+00,-1.314967936150866601e+00
1.572096158476651517e+00,-1.119665043630480472e+00
1.644190275551093539e+00,-7.986136066299275305e-01
1.674475666156960862e+00,-9.329214993759050722e-01
1.885268268617867005e+00,-1.467371409646532232e+00
1.985652002524257220e+00,-2.055224104918749184e+00
2.251658488702033001e+00,-2.148291219031692290e+00
1.904030942581310892e+00,-2.395083700902747914e+00
1.890929007449466903e+00,-2.307728189857505718e+00
2.400774282479649635e+00,-2.516921737133857917e+00
2.575938449430091204e+00,-2.461132492065059907e+00
2.095931884701860426e+00,-2.046605473919637763e+00
1.801858776544624785e+00,-1.402949429929641223e+00
1.681636972841702438e+00,-9.664790347552399963e-01
1.765550142968431047e+00,-5.522330252565088582e-01
1.457445388226646266e+00,-4.458668190001773834e-01
1.280292540473204621e+00,-6.387419828880276373e-01
1.306798776348693236e+00,-4.501872526516280670e-01
1.044215958440088521e+00,-8.978851517367551771e-02
7.836012919553519973e-01,7.633830703410104945e-02
7.115750094188976194e-01,-3.244061183641963053e-01
6.261481384153505525e-01,-4.604473943996716945e-01
7.502012984588491973e-01,-1.194768998491476941e-01
1.070021852271212381e+00,5.551773443110045170e-01
1.374022804267421183e+00,1.814960960816929536e-01
1.727639572773261634e+00,-3.255603043135941177e-01
1.826741306917150975e+00,-7.808286376437162390e-01
1.815227509372664194e+00,-8.457985127499458855e-01
1.921210066286496820e+00,-5.270222273185261042e-01
1.997255616591255611e+00,-7.366941445117842768e-01
2.084254442517642580e+00,-9.362717750551499130e-01
2.097764028023971328e+00,-1.091640101449603328e+00
2.166940761929268877e+00,-1.112742888399339769e+00
2.071162747232702106e+00,-1.060560622513013973e+00
2.100963873919683866e+00,-1.312575492587763293e+00
2.124455321696073984e+00,-1.645828963526659194e+00
1.661949634650154550e+00,-1.384640945775984289e+00
1.536010002120235862e+00,-1.115264854548906559e+00
1.068155211740701604e+00,-1.158757044256670143e+00
7.276481247613573178e-01,-8.957388988669424679e-01
5.216585795631628608e-01,-5.755752669951599287e-01
3.075101318518964066e-01,2.811518740950001982e-01
6.069942102329806133e-01,9.890567350803437519e-01
7.164140153149740620e-01,1.080787197580634906e+00
5.255377217279245672e-01,1.066180029705443788e+00
2.242835912529846654e-01,1.174260051270200167e+00
-5.003263931104247331e-02,1.846730089190962154e+00
-2.181405835100191232e-02,2.407282719317223485e+00
1.410516061996976711e-01,2.812196271210908094e+00
1.634795282954400464e-01,2.862592886640878298e+00
3.428228970778869900e-01,2.589686376206012497e+00
6.193053404191155575e-01,1.776152694687373357e+00
6.024159755338198696e-01,8.771289973923470651e-01
5.478313161192307490e-01,6.755363801268902124e-01
8.620281276785716207e-01,1.018683069874446678e+00
1.009718344483272912e+00,3.824970712434146436e-01
1.069719653124463044e+00,-2.391106232852074076e-01
1.051029676559317450e+00,-7.889623936127975190e-01
1.067709353979034770e+00,-7.175387149972378698e-01
1.135927956332865918e+00,-2.666928292766133080e-01
9.791921836710826277e-01,9.714296772303201988e-02
9.549000584648987822e-01,9.579232955325051035e-02
1.315963291256305734e+00,3.380449755720872917e-01
1.077453870820443305e+00,3.845040503737854332e-01
7.641011513253767040e-01,2.243677281969041759e-01
8.074870751561640247e-01,1.918832347731798116e-01
5.959658432032433062e-01,3.720378012826058844e-01
6.442415883738533688e-01,7.742707730954436762e-01
4.828390368451881964e-01,5.499227088993305923e-01
5.223670114147379584e-01,4.212484872723870066e-01
8.163705831741187025e-01,9.310419723972587769e-02
1.186330527604728902e+00,-5.594770671930576755e-01
1.024645818951134935e+00,-1.319264905615408878e+00
7.504215444096068444e-01,-1.089647199472582706e+00
8.962306834266375866e-01,-8.211114547957272247e-01
1.036512029799834700e+00,-6.769390415637042135e-01
1.004608150655121213e+00,-6.325936711252724276e-01
1.109140655623552574e+00,-1.000684017663457936e+00
1.445603588774044379e+00,-1.334128186235835845e+00
1.661552794955156065e+00,-1.698524482623140042e+00
1.633549952288187557e+00,-1.896535260006616097e+00
1.206873103130195135e+00,-1.999745488477812305e+00
1.068224502824039357e+00,-1.925604185981093064e+00
1.077179072021372974e+00,-2.102370700999956377e+00
1.020474623331415920e+00,-2.355911935237485544e+00
8.094258273496366396e-01,-2.479034120839469502e+00
6.396590471903019770e-01,-2.149396016348677385e+00
5.123832051225429840e-01,-2.084475958454810041e+00
9.708788487625021058e-02,-2.545919989419045848e+00
-1.081639738504119735e-01,-2.923102806900820028e+00
-1.357824567466923427e-01,-3.263862950125814955e+00
2.669332153540851169e-02,-3.227287417222015620e+00
-2.647584705416681783e-01,-3.628168686639170470e+00
-6.751138139129764237e-01,-4.050661973556850093e+00
-8.891040365592356443e-01,-4.315014735697332959e+00
-7.728567792600224973e-01,-4.664035396533588340e+00
-8.092135051189552897e-01,-5.096705840352162120e+00
-1.183055719573867348e+00,-5.503676318358899699e+00
-1.934810985896266544e+00,-5.463800184066570864e+00
-2.123248156907212802e+00,-5.574842537384085084e+00
-1.959138317982227928e+00,-5.725079925238196310e+00
-2.070317892382373959e+00,-5.173763491988004226e+00
-2.196941994819490596e+00,-4.488292431322336462e+00
-2.395228034312935961e+00,-3.887128177244888239e+00
-2.009593329037994813e+00,-3.060519323694780525e+00
-1.938895983204551143e+00,-2.937115137240818186e+00
-2.067960899301502842e+00,-3.106137056414258968e+00
-2.350386093477607297e+00,-3.330246380322865463e+00
-2.517698927116448271e+00,-3.714259256469118586e+00
-2.648981400014672527e+00,-3.121470058825110971e+00
-2.551524081630284879e+00,-2.604470550456445821e+00
-2.466925971157121200e+00,-2.363082236627728427e+00
-2.479119853168475274e+00,-2.429989152927888529e+00
-2.442907379120653921e+00,-2.726067594191853960e+00
-2.737877206158089383e+00,-3.154043908844920807e+00
-2.718625675128840236e+00,-2.902873031561222117e+00
-2.651990399010280886e+00,-2.252450610886791438e+00
-2.664797798622844827e+00,-1.958126446166416734e+00
-2.643549097392506209e+00,-1.904931677670814505e+00
-2.536707973310207809e+00,-1.632632887625357521e+00
-2.573629376709448024e+00,-1.069390339922570599e+00
-2.782028769556944336e+00,-8.280819663324449076e-01
-2.923488339541878478e+00,-6.243621425372369860e-01
-2.885130151402410803e+00,-5.192122904692620944e-01
-2.903503455609940165e+00,-6.481615569006186073e-01
-3.047926867717620336e+00,-9.243321881148087726e-01
-3.107268367586204061e+00,-1.081279659050571107e+00
-3.222355441835201617e+00,-1.440456677685037823e+00
-3.317704904312132719e+00,-1.421207104421187140e+00
-3.328056250375061698e+00,-1.503659198865690660e+00
-3.252323994755552672e+00,-1.342519916563307047e+00
-3.216215506683685721e+00,-1.081308094463872438e+00
-3.284924752043345997e+00,-8.855570411836004574e-01
-3.329195772041786849e+00,-9.908513178302499336e-01
-3.377945160109123268e+00,-1.170767089264424188e+00
-3.415643798041165802e+00,-1.074286367432290223e+00
-3.388783376998962815e+00,-9.808596237842778232e-01
-3.369906310189554333e+00,-8.551678257088392021e-01
-3.296744759418541282e+00,-6.102984282407112326e-01
-3.285014635931058358e+00,-8.797355560197860358e-01
-3.412369190853711487e+00,-1.008019757190036003e+00
-3.395730036387504480e+00,-9.121194460870933884e-01
-3.548515104759900840e+00,-7.857732081335360164e-01
-3.613813093440946922e+00,-4.846826463039406452e-01
-3.602220687615733219e+00,-3.521020171681535360e-01
-3.418109259101983266e+00,-6.915922231637964268e-01
-3.403992679962797308e+00,-9.587026296837358741e-01
-3.388754599667267442e+00,-9.236306639284567188e-01
-3.363952833380404517e+00,-1.159089397573010549e+00
-3.510101755631203524e+00,-1.073536864696707616e+00
-3.659386876273658551e+00,-1.129584004671375208e+00
-3.685342549995161310e+00,-1.054130065545123784e+00
-3.509270152054005276e+00,-7.702981149217007495e-01
-3.376849302233565719e+00,-8.259285992571556712e-01
-3.398058990428109993e+00,-1.148590665155052815e+00
-3.566080921426428851e+00,-1.238810542750976129e+00
-3.718884291301237877e+00,-1.237621407183333577e+00
-3.821399431303399652e+00,-1.013243049594027445e+00
-3.604424239315660472e+00,-6.351219865375016260e-01
-3.449325235791504962e+00,-6.310863296337040351e-01
-3.547638494049917490e+00,-7.236583487107864920e-01
-3.623629165059349067e+00,-7.752631631526130107e-01
-3.627829846100742550e+00,-6.572212995937914970e-01
-3.548003519426738972e+00,-4.125158161533749035e-01
-3.430337383368129878e+00,-6.008650133239352709e-01
-3.417493158536851094e+00,-7.820362558512778950e-01
-3.612010668829265025e+00,-9.763879546014910815e-01
-3.612945540759427310e+00,-7.532989239021711247e-01
-3.554930175115277979e+00,-8.837047743583340553e-01
-3.673073968667232680e+00,-8.378374468710851897e-01
-3.655587795474891433e+00,-7.809285473447333814e-01
-3.679132500854134236e+00,-6.970384218234175755e-01
-3.486902802146382818e+00,-6.063896437628165659e-01
-3.562700004967132017e+00,-5.751125796625750075e-01
-3.680108808079635807e+00,-7.903160576739229892e-01
-3.714457624528499924e+00,-5.693702521232859581e-01
-3.623506764639651045e+00,-3.838118577970789369e-01
-3.470185102850349423e+00,-5.113627844816478474e-01
-3.339068819118496734e+00,-6.918613532159695323e-01
-3.331026726680662353e+00,-8.723448989574522638e-01
-3.504804122116372600e+00,-9.169896313454510839e-01
-3.703859326011618158e+00,-9.975223706485489839e-01
-3.601479901321338772e+00,-8.680247326812559061e-01
-3.605439752962385391e+00,-8.743597888154658326e-01
-3.479020552117399134e+00,-9.399241572308384418e-01
-3.660810159947911036e+00,-9.152557262139898731e-01
-3.207874924004450623e+00,-9.010443385631020652e-01
-3.505815522023445929e+00,-6.690684655553960081e-01
-3.460336146963904014e+00,-7.784618242607781458e-01
-3.480150316643287223e+00,-9.122678058898684439e-01
-3.461011970742924326e+00,-6.897584968192359556e-01
-3.444752949299844325e+00,-6.748478839795748474e-01
-3.402485326269272026e+00,-8.934059647167700291e-01
-3.553795485673907795e+00,-1.136627492994793265e+00
-3.748201439014740455e+00,-1.061403549011051828e+00
-3.674646796653243008e+00,-8.763096001874564056e-01
-3.619205935035522348e+00,-7.604457517396561173e-01
-3.514114004042159234e+00,-7.292669601800196855e-01
-3.468394046398683095e+00,-8.773266543040844079e-01
-3.620360724520840900e+00,-1.035981089658245313e+00
-3.721449012431644832e+00,-9.719088134160209780e-01
-3.665190220982160962e+00,-7.591710776751680045e-01
-3.613197840224895874e+00,-6.861689044936568616e-01
-3.398876098169746118e+00,-6.828838425613116270e-01
-3.384773745993458149e+00,-7.641784807650761069e-01
-3.402021457307064178e+00,-9.069877207852499179e-01
-3.493851595486475503e+00,-8.205887687197401803e-01
-3.364294692071116089e+00,-7.687641290630351509e-01
-3.455931850582977471e+00,-7.436493217309574355e-01
-3.481733319762463807e+00,-8.477031470297439197e-01
-3.508217355612011978e+00,-6.919253257840746185e-01
-3.435080432133450046e+00,-6.211884278398924764e-01
-3.426216314475099889e+00,-5.932904093048981808e-01
-3.485905533199132211e+00,-5.374295037728731295e-01
-3.324352700823774320e+00,-5.079666374672212603e-01
-3.257526521843453704e+00,-3.391549715137466836e-01
-3.136622085157607209e+00,-2.738662473474691716e-01
-3.043691947480370530e+00,-5.287456681429660021e-02
-3.045920050676500512e+00,-3.342121862257614595e-02
-2.871667891201703071e+00,-2.091626698063448475e-01
-2.810667299457256796e+00,-4.267606017101909788e-01
-2.753690454921807529e+00,-2.947271591711591032e-01
-2.737507824838839809e+00,-2.913269775288558905e-01
-2.723622733981839072e+00,-1.964999275737149831e-01
-2.570191371178178752e+00,-5.327526994998686705e-02
-2.519550292642321221e+00,2.144361040028780474e-01
-2.429870667231942782e+00,1.540473086576233108e-01
-2.359466208284966449e+00,-2.706651306946943406e-02
-2.447214801235896964e+00,-2.129727003603944513e-01
-2.539764443484383794e+00,-6.447624441237248538e-02
-2.407550986626119105e+00,1.822116937579354445e-01
-2.194068434175867388e+00,3.446080331712784162e-01
-1.983366621621515780e+00,3.455280565208843080e-02
-2.308297895166306013e+00,-2.940831465996315286e-01
-1.819162269917704577e+00,1.334416595862343013e-01
-2.020628796783362713e+00,9.008467278758912622e-01
-2.045475558127145543e+00,1.021117549489199750e+00
-1.622627922772048592e+00,1.173009311569299440e+00
-1.449968981380779232e+00,9.195837541836524576e-01
-1.490485328817129584e+00,5.274473105979723409e-01
-1.163452588620774497e+00,4.889324609400224064e-01
-1.371004170269716660e+00,4.368391542115271364e-01
-1.280129649855775709e+00,5.444679499531018818e-01
-1.126334007906695245e+00,9.998628934623202680e-01
-1.053225115463225947e+00,9.574932704606571310e-01
-8.624738372448892409e-01,5.628993389677020565e-01
-6.262363873239968903e-01,4.804006666634668687e-01
-4.558563792042210072e-01,1.767319770451946936e-01
-3.753002257333926672e-01,-1.303148578327676388e-01
-5.438393939135105493e-01,5.765160423674266232e-02
-4.071754904794973040e-01,-5.940532249577659685e-02
-1.519955404763792817e-01,-2.125000588818792557e-01
-1.666458476092542440e-01,-2.524335033809731454e-01
-1.422707135487602248e-01,-5.666196922865048835e-01
-1.483864527877762074e-01,-4.430466903979455306e-01
-1.532552832664166864e-01,-3.027336098898018579e-01
-2.517311664535895055e-01,-1.567444090757447173e-02
-1.770061360040676435e-01,-8.584862704445400672e-02
1.001341117574253980e-01,-4.203398377378684408e-02
3.240176441597888424e-01,-4.253175289968657014e-01
3.176685785191387112e-01,-7.422963121171972656e-01
2.501119011254142044e-01,-8.611500366220251612e-01
1.730342284249435092e-01,-8.727175609746086193e-01
2.419986821452898562e-01,-6.240339297392197837e-01
5.214369610607900718e-01,-7.048831334990998121e-01
8.471212121332100109e-01,-5.461898447823485547e-01
8.620796901378106059e-01,-6.167426077881464908e-01
9.634606640921813403e-01,-7.499516168894944101e-01
1.091284213950457271e+00,-4.703949263504214051e-01
1.195968261346911810e+00,-5.271894038235118429e-02
1.072377800420252214e+00,3.564843667836712360e-01
9.506229036711271174e-01,4.336217593597168629e-01
3.435132477805873941e-01,2.027319580029786628e-01
4.603593456978481713e-02,6.227916306254487333e-01
2.025431970700589945e-01,1.234004231055479295e+00
5.262106947388267564e-01,1.356661716567813203e+00
3.062501866412243867e-01,1.102436681396906426e+00
1.530843017309869714e-01,1.046658317025420226e+00
9.979533174238151838e-02,1.161657529126789656e+00
9.431972939144085688e-02,1.292867545319840383e+00
-2.341960639915234912e-02,1.227648427169685919e+00
-6.917731296082131609e-02,1.233676822789427030e+00
8.231607222127942936e-02,1.403166502227178425e+00
7.198057039095012710e-02,1.623227222755435850e+00
-1.009579125814890309e-02,1.881333874273801943e+00
-8.396759953841030633e-02,2.235792498065607870e+00
1.799197155287032557e-01,2.313605249039297096e+00
4.396918369952389494e-01,1.780225993637163606e+00
4.119173799118869272e-01,1.565475319732092752e+00
5.037837102534024059e-01,1.238514227001028756e+00
1.887631025261190532e-01,1.226611668162645552e+00
8.432415674170845588e-02,1.288267148330434431e+00
3.582849335858319106e-01,1.477797431329579414e+00
7.158123142812454764e-01,1.298942600617697396e+00
1.116154043274748320e+00,9.122229592118666908e-01
1.169230697454334500e+00,2.316990266679975208e-01
1.229409713763308210e+00,-1.573370034088410196e-01
1.301299856141040268e+00,-5.109132219204922665e-01
1.232493110027390815e+00,-9.331888143944145897e-01
1.200891339162418969e+00,-1.192277771599903557e+00
1.013353070950066881e+00,-9.866643056410975277e-01
7.670158347294244727e-01,-3.810367176323638527e-01
7.144757838773836411e-01,-4.822039696033906392e-02
7.897238563552126944e-01,2.906603266134359376e-01
8.802144499530581978e-01,4.927211297111623867e-01
9.102029349923709267e-01,4.686896993110186704e-01
1.006769949666485475e+00,4.095250572776814035e-01
1.266449028461711146e+00,5.845658684805267180e-01
1.226973490456834570e+00,6.228487556327138019e-01
1.185540493510797599e+00,3.288747478854729955e-01
1.154982021817271054e+00,2.405174239869623254e-01
8.717776395947433032e-01,6.531297072091600819e-01
8.261944623532727627e-01,8.535949560631308497e-01
9.490925273535617546e-01,1.414703902465360708e+00
1.225307132621910933e+00,1.761984706123824518e+00
1.213553466495876476e+00,1.835995661635725806e+00
1.270730075391245162e+00,1.864007558158793154e+00
1.509510010609658615e+00,1.830604600561967388e+00
1.466016728857031381e+00,1.725199644220851924e+00
1.910419190555212365e+00,1.316490527345107964e+00
2.054881463640531702e+00,6.170984591644800288e-01
2.001612915833703266e+00,2.393509170983535994e-01
1.856136982392696311e+00,6.161158836033377856e-02
1.515358134741136675e+00,2.670933285441244240e-02
1.738826146775338755e+00,-5.235129376910572230e-01
1.666466369863839780e+00,-1.044514225424555187e+00
1.971491702759891274e+00,-1.486527452173374453e+00
1.541515281513795355e+00,-1.918389304717216026e+00
1.340111950957465492e+00,-1.584224200192707155e+00
1.455197377134758163e+00,-7.396536307531440535e-01
1.619358560489250420e+00,-5.298424935313721384e-01
1.991291612291635982e+00,-4.423781206002613819e-01
2.065766837618614016e+00,-6.822714389341794083e-01
1.724020948420309507e+00,-9.743272943650177487e-01
1.643414398888491057e+00,-1.006969125882611227e+00
1.595341277921832779e+00,-6.991046721171555456e-01
