timestamp,roll,pitch,yaw
1482546752576370,-0.25674,0.0420061,2.49688
1482546752594382,-0.256843,0.060025,2.52394
1482546752616902,-0.249793,0.0755463,2.55652
1482546752636527,-0.244045,0.0913562,2.59352
1482546752655539,-0.240932,0.106389,2.63376
1482546752676552,-0.233753,0.121326,2.67586
1482546752696570,-0.222813,0.135553,2.72077
1482546752714091,-0.208481,0.14466,2.76649
1482546752736110,-0.191084,0.148449,2.81169
1482546752756127,-0.173087,0.149532,2.85408
1482546752774140,-0.155441,0.150053,2.89159
1482546752796138,-0.142117,0.147359,2.91996
1482546752816195,-0.13455,0.145972,2.94315
1482546752833866,-0.132086,0.144551,2.96314
1482546752856910,-0.137036,0.13473,2.98207
1482546752875950,-0.139484,0.118429,3.00092
1482546752893905,-0.133953,0.104896,3.01797
1482546752916483,-0.11614,0.098853,3.03185
1482546752936227,-0.0963794,0.0977137,3.04065
1482546752955183,-0.095255,0.091175,3.04924
1482546752976227,-0.114844,0.085216,3.05663
1482546752996269,-0.12464,0.086754,3.05817
1482546753018812,-0.118311,0.0888479,3.05404
1482546753036411,-0.109564,0.0844961,3.05065
1482546753057425,-0.111265,0.0787334,3.04736
1482546753078562,-0.124536,0.0753106,3.04518
1482546753096634,-0.134882,0.0715781,3.04221
1482546753117707,-0.135138,0.0699226,3.03961
1482546753138343,-0.125892,0.0685417,3.03575
1482546753156430,-0.117303,0.0664336,3.02973
1482546753177533,-0.122841,0.0576139,3.02457
1482546753198602,-0.137481,0.0484039,3.02032
1482546753216651,-0.142854,0.0464768,3.01662
1482546753237246,-0.134138,0.0473744,3.01472
1482546753258291,-0.130244,0.0497062,3.0148
1482546753276252,-0.137291,0.0501756,3.01369
1482546753297291,-0.144911,0.049428,3.01156
1482546753318864,-0.145607,0.0531124,3.0088
1482546753336833,-0.142174,0.0572011,3.00616
1482546753357851,-0.143456,0.0608319,3.00487
1482546753378916,-0.147795,0.0641192,3.00336
1482546753396876,-0.15381,0.0659422,3.00028
1482546753419428,-0.158427,0.0672897,2.99792
1482546753438997,-0.163145,0.0693808,2.99743
1482546753456993,-0.165013,0.0722006,2.99896
1482546753479095,-0.165576,0.0757372,3.00061
1482546753499137,-0.162333,0.0819166,2.99826
1482546753516697,-0.170703,0.0854469,2.99583
1482546753537783,-0.178145,0.0881212,2.99142
1482546753558814,-0.181018,0.0896328,2.98571
1482546753576820,-0.184968,0.0909611,2.98044
1482546753598826,-0.189795,0.0921462,2.97047
1482546753618926,-0.198552,0.0929882,2.95832
1482546753636247,-0.208289,0.0937414,2.94227
1482546753659262,-0.218374,0.0962524,2.92461
1482546753679332,-0.229053,0.100774,2.90473
1482546753696293,-0.243762,0.105504,2.88281
1482546753719381,-0.258962,0.110388,2.85883
1482546753739085,-0.270097,0.116027,2.83064
1482546753756106,-0.2804,0.121301,2.79854
1482546753779201,-0.29148,0.124619,2.7623
1482546753798243,-0.302011,0.126162,2.7229
1482546753816769,-0.310367,0.123275,2.68076
1482546753839059,-0.321005,0.116614,2.63453
1482546753858217,-0.335311,0.107479,2.58779
1482546753876175,-0.353487,0.0971153,2.54335
1482546753899218,-0.371825,0.0865135,2.50137
1482546753918823,-0.383529,0.0751772,2.46118
1482546753936917,-0.388196,0.0638239,2.42356
1482546753958902,-0.391511,0.0519189,2.38946
1482546753979917,-0.399424,0.0417066,2.36102
1482546753996932,-0.407212,0.0305262,2.33921
1482546754019005,-0.410206,0.0202072,2.32204
1482546754040100,-0.411922,0.0130385,2.30735
1482546754056111,-0.415523,0.00869732,2.29548
1482546754078137,-0.420004,0.00583959,2.28568
1482546754100155,-0.421231,0.00598652,2.27799
1482546754116719,-0.423563,0.00635125,2.27444
1482546754138334,-0.429794,0.00512397,2.27254
1482546754159343,-0.434156,0.00479092,2.27144
1482546754181395,-0.434846,0.00582464,2.27069
1482546754198354,-0.433213,0.00810182,2.27006
1482546754219405,-0.432641,0.0112396,2.2687
1482546754235499,-0.436066,0.0126416,2.26977
1482546754258488,-0.443555,0.0134298,2.27159
1482546754282508,-0.449937,0.013086,2.27336
1482546754301570,-0.453536,0.0129837,2.27538
1482546754318593,-0.453355,0.0133754,2.27612
1482546754340636,-0.457142,0.0122715,2.2795
1482546754361824,-0.464587,0.0113798,2.28438
1482546754377835,-0.473428,0.0112234,2.28962
1482546754400826,-0.482314,0.011886,2.29413
1482546754421890,-0.488191,0.0131258,2.29702
1482546754437967,-0.491483,0.0152662,2.29933
1482546754461051,-0.495059,0.0187432,2.30306
1482546754482115,-0.497639,0.0220364,2.30869
1482546754498071,-0.499421,0.0240354,2.31486
1482546754521155,-0.499797,0.0245153,2.31908
1482546754542281,-0.49839,0.0242774,2.32063
1482546754558290,-0.495767,0.0237105,2.31987
1482546754581278,-0.498942,0.0214015,2.32055
1482546754595289,-0.504572,0.0186081,2.32188
1482546754618365,-0.506419,0.0165017,2.32266
1482546754640494,-0.504882,0.0145171,2.32359
1482546754655479,-0.503969,0.0129613,2.32459
1482546754678496,-0.507637,0.012123,2.32535
1482546754700536,-0.509919,0.0118863,2.32611
1482546754715104,-0.50883,0.0129562,2.32629
1482546754737787,-0.508557,0.0129538,2.32637
1482546754760755,-0.512187,0.0137418,2.32747
1482546754781826,-0.515035,0.0136946,2.32883
1482546754797812,-0.5145,0.0140497,2.32982
1482546754820859,-0.51247,0.0152944,2.33075
1482546754841972,-0.51137,0.0157671,2.33129
1482546754857997,-0.508388,0.0154982,2.33117
1482546754881011,-0.507711,0.0175972,2.33286
1482546754902053,-0.509495,0.0184677,2.33389
1482546754918572,-0.511588,0.0196467,2.33447
1482546754940294,-0.512206,0.0211871,2.33238
1482546754962306,-0.511599,0.0219595,2.33012
1482546754992301,-0.508895,0.0222827,2.3263
1482546755000337,-0.505956,0.0224288,2.32409
1482546755021900,-0.50657,0.023205,2.32383
1482546755038501,-0.510693,0.0244934,2.32398
1482546755066578,-0.51025,0.024548,2.32883
1482546755081588,-0.506101,0.0234241,2.33528
1482546755098544,-0.500248,0.0194711,2.34129
1482546755121099,-0.498239,0.0155265,2.34569
1482546755141775,-0.497473,0.0146555,2.3491
1482546755157758,-0.491023,0.0162815,2.35308
1482546755180748,-0.492793,0.0153146,2.35928
1482546755201816,-0.496507,0.0135374,2.36589
1482546755217842,-0.492271,0.0113144,2.37133
1482546755240936,-0.48053,0.0112368,2.3783
1482546755262981,-0.471352,0.0100467,2.38688
1482546755277962,-0.462168,0.00930904,2.39359
1482546755300979,-0.452295,0.00999864,2.39973
1482546755325059,-0.444261,0.0108208,2.4045
1482546755337282,-0.435648,0.0126941,2.40831
1482546755361272,-0.430352,0.0140418,2.41199
1482546755383284,-0.421169,0.016021,2.41559
1482546755397294,-0.402769,0.0181925,2.41898
1482546755420871,-0.394454,0.0182905,2.4232
1482546755442910,-0.390783,0.0176084,2.42769
1482546755457907,-0.38347,0.0169136,2.43141
1482546755480923,-0.374282,0.0161755,2.43342
1482546755502967,-0.359062,0.0152226,2.43599
1482546755518009,-0.343007,0.0137998,2.4388
1482546755540606,-0.335012,0.0133119,2.4413
1482546755563622,-0.33336,0.0127957,2.44328
1482546755584688,-0.326087,0.0147382,2.44468
1482546755600650,-0.317813,0.0185284,2.44555
1482546755623254,-0.311476,0.0212885,2.45119
1482546755643941,-0.301331,0.0338057,2.45628
1482546755661900,-0.282827,0.0533002,2.45795
1482546755690923,-0.270902,0.0732047,2.46095
1482546755705938,-0.271626,0.0904543,2.4637
1482546755721075,-0.274935,0.102606,2.46635
1482546755743169,-0.27491,0.110428,2.467
1482546755764263,-0.269863,0.114155,2.46947
1482546755781271,-0.263673,0.119426,2.47421
1482546755803261,-0.257466,0.127297,2.48032
1482546755825837,-0.256071,0.138396,2.48686
1482546755848496,-0.260179,0.154901,2.49507
1482546755863535,-0.261993,0.178972,2.50476
1482546755884575,-0.248126,0.206851,2.51838
1482546755900561,-0.224468,0.235013,2.53995
1482546755923609,-0.207626,0.263705,2.57011
1482546755944737,-0.196366,0.285904,2.6012
1482546755960716,-0.189327,0.294487,2.63397
1482546755982791,-0.189711,0.290931,2.67107
1482546756004746,-0.183248,0.281855,2.71299
1482546756020800,-0.171777,0.270892,2.75229
1482546756042917,-0.157032,0.26004,2.78981
1482546756063959,-0.142521,0.254639,2.82896
1482546756081921,-0.136292,0.255026,2.87091
1482546756104080,-0.134768,0.258915,2.91377
1482546756124628,-0.135752,0.261919,2.95045
1482546756140810,-0.137297,0.261142,2.97828
1482546756162823,-0.141326,0.25391,3.00068
1482546756183890,-0.148953,0.24333,3.02156
1482546756199877,-0.150711,0.22625,3.03853
1482546756223392,-0.148017,0.206031,3.05474
1482546756245428,-0.141499,0.189104,3.06865
1482546756260519,-0.133251,0.177428,3.08219
1482546756283538,-0.134702,0.166562,3.08945
1482546756305554,-0.146398,0.157606,3.09304
1482546756320220,-0.149031,0.1561,3.09491
1482546756343256,-0.140235,0.157343,3.09639
1482546756365316,-0.139942,0.155452,3.10097
1482546756380275,-0.144431,0.148848,3.10748
1482546756403295,-0.13918,0.139704,3.1111
1482546756425860,-0.125888,0.130757,3.11286
1482546756439986,-0.114886,0.124851,3.11468
1482546756463019,-0.113281,0.123002,3.11636
1482546756486004,-0.115422,0.12219,3.11321
1482546756507078,-0.118858,0.119795,3.1064
1482546756523594,-0.128757,0.118158,3.10014
1482546756545317,-0.136352,0.117989,3.09405
1482546756567307,-0.137116,0.118022,3.0875
1482546756583341,-0.139699,0.120693,3.07894
1482546756605327,-0.145482,0.124535,3.0713
1482546756626923,-0.154843,0.126443,3.06452
1482546756643525,-0.16086,0.129779,3.06114
1482546756665558,-0.163528,0.130709,3.05695
1482546756686575,-0.167944,0.130089,3.0513
1482546756703623,-0.175971,0.131125,3.04266
1482546756725700,-0.186166,0.134503,3.03178
1482546756746976,-0.193265,0.137979,3.01859
1482546756763053,-0.198366,0.139601,3.00486
1482546756786092,-0.203415,0.138818,2.98978
1482546756807134,-0.214013,0.135404,2.97317
1482546756823664,-0.228791,0.132556,2.95408
1482546756845774,-0.239688,0.131125,2.93128
1482546756866816,-0.248236,0.131156,2.90483
1482546756882773,-0.259111,0.130135,2.87475
1482546756905818,-0.268728,0.126201,2.84029
1482546756934774,-0.279693,0.120811,2.80446
1482546756942810,-0.290949,0.116115,2.76486
1482546756965797,-0.303537,0.113774,2.71902
1482546756987842,-0.31566,0.110708,2.67009
1482546757002862,-0.329116,0.103031,2.62106
1482546757025873,-0.342377,0.0897129,2.57376
1482546757047048,-0.357136,0.0713241,2.52673
1482546757063039,-0.373382,0.0503735,2.48062
1482546757086058,-0.3891,0.0305004,2.43691
1482546757107167,-0.401609,0.0125929,2.39954
1482546757122696,-0.412613,0.000585139,2.37337
1482546757145281,-0.417147,-0.0048288,2.35904
1482546757166310,-0.425928,-0.00699557,2.35334
1482546757182304,-0.447064,-0.0100924,2.35108
1482546757205383,-0.46847,-0.0142985,2.35052
1482546757228580,-0.46181,-0.0170583,2.35288
1482546757242620,-0.443443,-0.0177282,2.35965
1482546757273642,-0.43735,-0.0141549,2.36732
1482546757288654,-0.450777,-0.00825721,2.37569
1482546757302636,-0.474428,-0.00285012,2.38438
1482546757325713,-0.489887,0.00113761,2.39466
1482546757348421,-0.486063,0.00330106,2.40497
1482546757362452,-0.474394,0.00608782,2.41298
1482546757385439,-0.469588,0.00828595,2.41846
1482546757408483,-0.472061,0.0103641,2.42319
1482546757423029,-0.477281,0.0116539,2.42999
1482546757445636,-0.483463,0.011839,2.43736
1482546757468641,-0.49096,0.0124193,2.44373
1482546757489678,-0.496864,0.0142034,2.44866
1482546757505667,-0.498453,0.0160649,2.453
1482546757528684,-0.498517,0.0169434,2.45714
1482546757548852,-0.498097,0.0155166,2.46149
1482546757565847,-0.497972,0.0123623,2.46366
1482546757587877,-0.496355,0.0100719,2.46503
1482546757602879,-0.494744,0.00904189,2.4656
1482546757625966,-0.496786,0.00711194,2.46662
1482546757648501,-0.50037,0.00659035,2.46737
1482546757669632,-0.502934,0.00627206,2.46757
1482546757700594,-0.503699,0.00820293,2.46677
1482546757708624,-0.504319,0.012389,2.46567
1482546757730217,-0.504555,0.016919,2.46593
1482546757753402,-0.505965,0.0189879,2.46864
1482546757768356,-0.508254,0.0210089,2.47126
1482546757789484,-0.506662,0.0219953,2.47351
1482546757805470,-0.503639,0.0231437,2.47446
1482546757828523,-0.504953,0.0231455,2.4757
1482546757849617,-0.512076,0.024061,2.47837
1482546757865631,-0.518145,0.0253256,2.48194
1482546757888648,-0.519282,0.0267537,2.48479
1482546757910660,-0.517181,0.0274895,2.48695
1482546757925730,-0.516726,0.0283259,2.48908
1482546757948591,-0.518365,0.0277783,2.49061
1482546757969639,-0.520845,0.0272972,2.49093
1482546757985590,-0.524344,0.0269119,2.48935
1482546758008610,-0.527244,0.0282707,2.48753
1482546758029657,-0.524987,0.0307001,2.49033
1482546758045734,-0.524564,0.0321253,2.49521
1482546758067740,-0.527703,0.033188,2.49911
1482546758088870,-0.530297,0.0363617,2.50219
1482546758105833,-0.531915,0.0394141,2.50509
1482546758128403,-0.53653,0.0421711,2.50803
1482546758150512,-0.542874,0.0427492,2.51226
1482546758164579,-0.545559,0.0426865,2.51664
1482546758188556,-0.541097,0.0394022,2.51849
1482546758210555,-0.531246,0.0348016,2.51851
1482546758225140,-0.527742,0.031383,2.51848
1482546758248276,-0.532071,0.0292089,2.51848
1482546758270274,-0.536375,0.0279073,2.51776
1482546758285298,-0.532226,0.0275177,2.51683
1482546758308298,-0.525025,0.0288008,2.516
1482546758330915,-0.520792,0.0284945,2.51626
1482546758344954,-0.524386,0.0300969,2.51709
1482546758367970,-0.524669,0.0313862,2.51729
1482546758391015,-0.522691,0.0324643,2.51798
1482546758404997,-0.51929,0.032184,2.51784
1482546758428578,-0.519476,0.0305403,2.51738
1482546758450691,-0.519853,0.0297213,2.51623
1482546758464738,-0.513875,0.029205,2.51454
1482546758487746,-0.512666,0.0285832,2.51425
1482546758510735,-0.516526,0.0269627,2.51534
1482546758525332,-0.516728,0.0264343,2.5156
1482546758547970,-0.509196,0.0271435,2.5136
1482546758570962,-0.506167,0.026821,2.51372
1482546758599031,-0.512141,0.024782,2.51637
1482546758608012,-0.511663,0.0226843,2.51845
1482546758631060,-0.505046,0.020832,2.51902
1482546758652220,-0.499041,0.0178835,2.52073
1482546758668200,-0.500519,0.0124563,2.51997
1482546758690272,-0.502935,0.00881034,2.5196
1482546758712262,-0.496494,0.00491711,2.51856
1482546758728278,-0.491849,0.00104111,2.51984
1482546758750391,-0.488755,-0.00476043,2.5217
1482546758771506,-0.485053,-0.00642507,2.52193
1482546758788491,-0.476873,-0.00749872,2.52083
1482546758810494,-0.472318,-0.00738484,2.52012
1482546758832073,-0.466084,-0.00847213,2.51989
1482546758847759,-0.458349,-0.00925155,2.51941
1482546758870771,-0.450873,-0.0105371,2.51879
1482546758891828,-0.450777,-0.0129305,2.51853
1482546758907814,-0.455744,-0.0148596,2.51772
1482546758930874,-0.460035,-0.0144891,2.51459
1482546758951607,-0.451359,-0.00836346,2.50493
1482546758967593,-0.43382,0.00612389,2.49177
1482546758990596,-0.416125,0.0245828,2.48029
1482546759011653,-0.409624,0.0455329,2.46571
1482546759027670,-0.412316,0.073267,2.44972
1482546759057909,-0.412694,0.105287,2.43468
1482546759072897,-0.410282,0.141793,2.42026
1482546759087904,-0.403565,0.179101,2.4087
1482546759111065,-0.398698,0.213095,2.40491
1482546759133615,-0.389322,0.237905,2.41179
1482546759148143,-0.370353,0.249827,2.42744
1482546759171175,-0.342892,0.253329,2.44118
1482546759193255,-0.311453,0.250361,2.44985
1482546759214289,-0.275363,0.245312,2.45633
1482546759230816,-0.236047,0.241165,2.46648
1482546759252974,-0.207055,0.236658,2.48136
1482546759267955,-0.175518,0.224923,2.50035
1482546759290999,-0.153837,0.208653,2.51599
1482546759313016,-0.135492,0.189255,2.53111
1482546759327590,-0.118579,0.166689,2.54798
1482546759351169,-0.0882788,0.137453,2.56358
1482546759373185,-0.0453517,0.11265,2.57622
1482546759394205,-0.00291398,0.0901024,2.58435
1482546759411212,0.0274557,0.06448,2.59046
1482546759434751,0.0405629,0.0418484,2.59813
1482546759453781,0.0426324,0.0199903,2.60867
1482546759470791,0.0498988,-0.00177977,2.61729
1482546759492806,0.0647189,-0.0211005,2.62256
1482546759521931,0.0842372,-0.0358803,2.62537
1482546759530899,0.102292,-0.0456391,2.62746
1482546759553680,0.118159,-0.0526836,2.6311
1482546759574722,0.12752,-0.0559813,2.63616
1482546759590734,0.130184,-0.0563198,2.64069
1482546759612751,0.133404,-0.0536195,2.64934
1482546759634316,0.148008,-0.0504868,2.655
1482546759651036,0.167796,-0.0527768,2.65945
1482546759673078,0.181746,-0.0586725,2.66182
1482546759694119,0.195396,-0.065481,2.66461
1482546759711074,0.213791,-0.0709016,2.66428
1482546759733618,0.230801,-0.077402,2.6625
1482546759754248,0.242093,-0.0868736,2.65798
1482546759770256,0.247987,-0.0983831,2.65215
1482546759800321,0.255175,-0.108401,2.64717
1482546759814302,0.25717,-0.117298,2.64352
1482546759830846,0.258929,-0.126354,2.64065
1482546759853483,0.261397,-0.136349,2.63854
1482546759874553,0.264695,-0.145187,2.63806
1482546759890538,0.267395,-0.15191,2.63787
1482546759913529,0.263697,-0.157204,2.63699
1482546759934603,0.253054,-0.162713,2.63392
1482546759956815,0.237262,-0.166161,2.62884
1482546759972888,0.21512,-0.165331,2.62237
1482546759993955,0.189453,-0.161228,2.61541
1482546760009913,0.165502,-0.152949,2.60458
1482546760033614,0.138326,-0.14063,2.59403
1482546760055700,0.109182,-0.123986,2.58403
1482546760069724,0.0793149,-0.107578,2.57731
1482546760092746,0.0538785,-0.0915426,2.57297
1482546760115773,0.0325073,-0.0778861,2.56858
1482546760130261,0.0144154,-0.0630935,2.56408
1482546760153213,0.00215343,-0.044478,2.55751
1482546760175285,-0.0123386,-0.026974,2.55102
1482546760190235,-0.0351323,-0.0128421,2.54518
1482546760213251,-0.0596451,0.000650771,2.53926
1482546760235788,-0.0797653,0.0150879,2.53148
1482546760249879,-0.0997126,0.0263496,2.52262
1482546760272914,-0.120232,0.0319062,2.51156
1482546760295912,-0.146587,0.0330379,2.49886
1482546760316985,-0.175552,0.0333396,2.48588
1482546760333505,-0.195071,0.0348009,2.47076
1482546760356159,-0.202244,0.0355777,2.45589
1482546760377208,-0.213826,0.0352946,2.44475
1482546760393186,-0.233826,0.0335012,2.43366
1482546760415262,-0.250711,0.0309995,2.42302
1482546760436911,-0.258945,0.0291957,2.41108
1482546760453161,-0.263998,0.0298913,2.40055
1482546760476146,-0.27074,0.0320825,2.39371
1482546760497161,-0.280249,0.0323583,2.38789
1482546760513174,-0.295114,0.0302122,2.3869
1482546760535761,-0.307322,0.0288763,2.38706
1482546760556504,-0.308572,0.0324561,2.38582
1482546760573581,-0.300955,0.0395681,2.38385
1482546760595627,-0.290336,0.0450944,2.38479
1482546760616669,-0.286724,0.0448148,2.38888
1482546760633212,-0.286896,0.041221,2.39224
1482546760655283,-0.287323,0.0353911,2.39446
1482546760676353,-0.278031,0.0307947,2.39743
1482546760693430,-0.264397,0.0321802,2.40209
1482546760715448,-0.262555,0.0356225,2.40807
1482546760737035,-0.276942,0.0365128,2.41438
1482546760753065,-0.289017,0.035907,2.41914
1482546760776057,-0.288108,0.0344366,2.42035
1482546760797220,-0.284037,0.0319062,2.42156
1482546760820348,-0.284089,0.0255339,2.42426
1482546760835836,-0.282683,0.0160719,2.42538
1482546760857055,-0.283936,0.0114063,2.42833
1482546760872065,-0.281063,0.011073,2.43241
1482546760896032,-0.279433,0.0125597,2.43594
1482546760917101,-0.280454,0.0148942,2.43559
1482546760933629,-0.280821,0.0152876,2.43181
1482546760955206,-0.282154,0.0159149,2.42661
1482546760978301,-0.283156,0.0171762,2.42228
1482546760992312,-0.287526,0.0197803,2.41871
1482546761015301,-0.296122,0.0242522,2.41636
1482546761038376,-0.302056,0.025844,2.41367
1482546761052589,-0.306765,0.0264497,2.4102
1482546761083639,-0.31366,0.0256666,2.40755
1482546761098652,-0.321065,0.0249724,2.40599
1482546761113632,-0.322525,0.0265662,2.40535
1482546761135740,-0.323345,0.0285446,2.40643
1482546761157894,-0.326499,0.0304801,2.40785
1482546761172874,-0.327954,0.0320564,2.40872
1482546761195921,-0.328197,0.0342176,2.40955
1482546761217931,-0.326699,0.0365329,2.40968
1482546761232479,-0.324254,0.0383029,2.41081
1482546761255391,-0.321907,0.0383219,2.41202
1482546761278464,-0.324384,0.0380163,2.41269
1482546761292489,-0.325767,0.0397872,2.41209
1482546761315610,-0.326519,0.0417744,2.4122
1482546761338292,-0.324665,0.0424642,2.41382
1482546761359591,-0.318228,0.0393379,2.41646
1482546761376545,-0.312025,0.0385178,2.41924
1482546761398560,-0.312759,0.0427018,2.42163
1482546761419636,-0.313874,0.0492844,2.42245
1482546761435722,-0.319556,0.0534486,2.42373
1482546761458316,-0.33111,0.0559564,2.42488
1482546761479434,-0.337781,0.0580482,2.42689
1482546761495419,-0.339622,0.0623012,2.42707
1482546761518411,-0.341164,0.0667604,2.42867
1482546761540586,-0.345021,0.0713525,2.42975
1482546761555693,-0.347766,0.0761557,2.42959
1482546761577829,-0.349632,0.0800835,2.42857
1482546761598813,-0.350037,0.0842367,2.42726
1482546761615826,-0.351237,0.0883597,2.42672
