timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1482546564462769,-3,3,18,6,5,4,22,23
1482546564469758,4,-1,-15,-14,-5,-6,11,3
1482546564469758,1,9,18,50,5,2,-7,-4
1482546564485785,3,-13,9,-17,-8,-2,-6,-7
1482546564485785,-6,-13,7,13,1,-2,-18,-12
1482546564487731,-1,12,59,-5,-5,-4,7,3
1482546564487731,4,-2,-30,-32,13,8,18,12
1482546564508775,-1,11,24,37,10,2,-11,-11
1482546564508775,-1,-25,-38,-65,-2,6,-5,-9
1482546564509746,5,6,8,14,5,-4,13,14
1482546564509746,0,-3,-13,-22,-5,6,32,16
1482546564521810,-4,-5,5,-10,-7,-8,6,9
1482546564521810,-6,1,8,1,-3,-6,-11,-9
1482546564530792,4,7,-29,-3,-4,1,-12,-13
1482546564530792,6,-22,-11,-6,-3,0,-5,0
1482546564545888,-22,-13,-56,-6,-2,-3,-3,-6
1482546564545888,-4,2,29,16,-8,-6,-8,-5
1482546564547841,0,2,-56,-1,6,4,12,8
1482546564547841,4,-2,29,-2,-10,-9,-12,-12
1482546564576051,6,5,-11,9,9,7,16,14
1482546564576051,-3,-2,-30,-16,-6,-4,-8,-4
1482546564577002,-8,0,53,26,-29,-8,-4,-4
1482546564577002,6,7,-11,-3,26,7,11,11
1482546564582127,8,-6,4,-15,-10,-7,-24,-14
1482546564582127,-1,15,23,10,29,7,17,4
1482546564591120,2,-8,-48,-12,-10,-1,4,5
1482546564591120,-6,4,20,38,-8,-2,-7,-6
1482546564606163,2,-8,-20,-43,5,7,-8,-5
1482546564606163,4,17,12,4,-11,-2,0,3
1482546564607132,-3,-9,-15,5,0,-8,-3,-3
1482546564607132,-6,1,42,-2,-1,-5,-19,-6
1482546564628293,8,-6,-42,7,7,6,7,-3
1482546564628293,-16,-2,2,10,1,1,-4,-3
1482546564630266,-1,-1,20,-27,-3,2,9,4
1482546564630266,-5,-3,-13,8,-3,-3,-10,-6
1482546564642288,-7,1,2,-16,4,0,2,0
1482546564642288,15,3,-19,7,-3,-5,-7,-7
1482546564650832,10,-9,36,-6,6,2,-12,8
1482546564650832,-8,-2,-16,-7,-15,-8,-14,-3
1482546564665956,0,-3,-4,13,-3,0,30,4
1482546564665956,-3,-3,-10,6,4,1,-16,1
1482546564666937,3,12,14,-8,7,4,-15,-9
1482546564666937,4,-20,-33,6,3,6,-25,-28
1482546564687970,-5,12,66,-4,-19,-12,17,12
1482546564687970,3,-3,-13,5,3,-1,0,-3
1482546564689967,-5,-4,-8,-33,9,11,7,1
1482546564689967,-5,0,24,22,-10,-11,-12,-8
1482546564701979,-1,3,-21,46,19,3,-15,-9
1482546564701979,17,1,8,-12,2,-2,2,1
1482546564710982,-15,0,-23,1,0,-1,-18,-15
1482546564710982,-5,6,66,-4,-4,3,23,23
1482546564726011,-5,-16,-72,-37,-14,-7,-9,-7
1482546564726011,2,22,80,28,-13,-7,8,6
1482546564726984,3,-14,-66,-4,5,5,1,-8
1482546564726984,6,9,2,-8,14,5,2,2
1482546564748577,-2,16,67,18,-4,1,17,17
1482546564748577,-12,-27,-84,2,-3,-7,-39,-18
1482546564750059,-3,-7,7,-33,-17,-3,28,17
1482546564750059,-1,-2,-22,-26,9,-7,-3,-8
1482546564762200,5,4,11,1,2,3,-20,-11
1482546564762200,-4,6,16,-2,2,4,15,4
1482546564771204,4,12,35,15,15,-2,-27,-20
1482546564771204,-7,-14,-61,3,-7,-7,16,39
1482546564785216,-7,-10,-15,-23,-8,-4,-26,-10
1482546564785216,-3,6,25,-30,-19,-1,-13,-1
1482546564787201,10,32,56,63,19,-3,12,13
1482546564787201,-13,-53,-69,-27,-3,3,-21,-27
1482546564808233,14,27,53,-4,-10,-3,-15,-13
1482546564808233,-13,-40,-46,5,2,2,40,23
1482546564810217,-3,8,28,-4,-17,-12,-55,-45
1482546564810217,13,12,31,10,-2,-1,-68,-72
1482546564822229,12,-11,-4,26,9,9,101,107
1482546564822229,2,7,-14,-16,-12,-1,-101,-46
1482546564831246,-6,0,-30,-26,-3,4,63,61
1482546564831246,-12,-17,-13,7,3,-2,0,6
1482546564845781,-8,-3,-3,4,-14,-9,-57,-52
1482546564845781,13,18,-10,-52,-7,-7,0,-8
1482546564847765,-2,12,24,30,5,-3,-23,-24
1482546564847765,17,1,-10,16,17,30,88,60
1482546564868387,-35,21,68,24,-5,-21,-65,-29
1482546564868387,0,-15,30,4,-2,4,34,19
1482546564869384,-3,-7,5,13,-8,-9,-58,-43
1482546564869384,-3,5,-13,-14,-22,-12,-75,-56
1482546564882442,3,25,-6,-32,-5,16,79,54
1482546564882442,-31,17,36,21,57,15,48,33
1482546564891013,-3,-22,11,9,-10,-12,4,11
1482546564891013,-1,-12,1,29,-9,-7,-34,-18
1482546564906009,14,-6,-21,6,9,1,21,-5
1482546564906009,1,6,-55,-15,-20,-8,-19,-7
1482546564908079,16,-3,15,-15,-8,2,22,16
1482546564908079,-14,10,-26,59,2,-12,-16,-13
1482546564927725,-37,-10,4,-57,17,13,-31,-30
1482546564927725,6,-9,36,14,-7,-4,8,2
1482546564929719,7,-15,-73,-31,1,1,-19,-12
1482546564929719,22,31,23,-4,-14,-7,-7,27
1482546564942262,-1,-24,-23,8,-2,0,-1,-11
1482546564942262,10,6,-6,25,12,11,6,1
1482546564951268,5,28,39,-11,0,-2,-25,-11
1482546564951268,0,-16,68,31,14,12,75,39
1482546564965790,-23,-53,-7,-67,-32,-20,-83,-51
1482546564965790,-20,4,81,85,-6,4,31,9
1482546564967274,23,-8,11,-11,21,2,1,-9
1482546564967274,-23,30,29,10,2,7,1,17
1482546564988514,39,9,-39,-11,58,19,-42,-51
1482546564988514,-27,-57,-59,-88,-61,-26,74,47
1482546564989490,-34,-19,59,49,-32,-20,-50,-15
1482546564989490,14,14,-22,-65,24,12,44,21
1482546565010531,16,16,-2,33,-1,-1,-22,-17
1482546565010531,1,12,-29,-31,28,12,-1,-2
1482546565012477,-4,-15,-24,49,-6,0,-11,-17
1482546565012477,16,-3,-10,-44,-18,-8,24,17
1482546565024513,-14,6,5,24,-26,-5,2,10
1482546565024513,19,6,-2,25,28,1,-27,-21
1482546565033492,-16,-9,0,-1,-2,0,-42,-42
1482546565033492,7,12,35,14,-2,4,47,34
1482546565048624,-3,-7,-27,4,0,2,51,24
1482546565048624,10,29,34,32,-23,-7,-49,-5
1482546565050092,11,-25,-4,-11,28,5,-20,15
1482546565050092,-7,-29,-5,-56,0,1,30,13
1482546565070390,-20,-11,30,41,-24,-13,13,9
1482546565070390,3,-2,20,4,6,3,-1,-8
1482546565072364,-3,7,9,19,13,7,-14,5
1482546565072364,-3,-9,-62,-51,-22,-13,-7,-14
1482546565085400,11,6,8,29,1,-2,-12,10
1482546565085400,13,3,17,-2,4,6,-8,-17
1482546565087375,-20,-13,75,50,4,5,41,27
1482546565087375,-14,-16,-110,-62,-25,-9,-45,-25
1482546565108417,13,16,96,-11,-21,-3,21,2
1482546565108417,-7,-3,-2,69,33,0,-23,-12
1482546565109390,7,10,-17,-3,14,14,60,29
1482546565109390,2,23,46,29,-4,-6,-36,-28
1482546565138438,-9,-18,-13,7,-16,-12,8,12
1482546565138438,3,0,-12,-23,-16,-4,-15,-7
1482546565139390,6,4,-27,-27,-3,-5,-69,-74
1482546565139390,-1,13,49,23,11,9,80,85
1482546565145452,22,11,5,25,18,7,-21,8
1482546565145452,-13,-54,-104,-26,-9,-5,-5,-4
1482546565151982,-5,6,-25,-48,-17,0,13,-1
1482546565151982,4,3,47,19,13,-9,-50,-46
1482546565168555,2,3,24,1,7,1,6,-2
1482546565168555,18,48,21,-24,14,10,19,19
1482546565169553,-6,-1,-1,8,-25,-8,22,12
1482546565169553,-7,-19,13,-23,9,1,-28,-16
1482546565190571,-1,1,-4,11,9,-1,15,10
1482546565190571,4,27,-44,9,-17,-5,-27,-25
1482546565192560,6,10,-6,42,-5,-4,28,26
1482546565192560,-13,-16,-8,-65,22,10,0,-6
1482546565205566,0,2,7,13,-12,-4,-24,-18
1482546565205566,-1,-3,25,21,5,0,-2,-3
1482546565211625,4,-2,-3,-7,-4,-1,29,24
1482546565211625,-3,-2,27,26,-14,-10,-20,-18
1482546565228699,-2,4,-23,-23,8,3,-11,5
1482546565228699,-6,-16,17,-20,-10,-7,-36,-42
1482546565229699,9,-1,15,-5,3,4,94,75
1482546565229699,5,9,-36,29,-3,-5,-52,-38
1482546565251275,-3,-7,-40,-30,-2,-2,27,21
1482546565251275,2,1,31,23,3,4,14,13
1482546565252784,-9,-7,-28,-36,4,-4,-28,-25
1482546565252784,3,-5,-19,15,-9,-2,-24,-21
1482546565265522,10,-4,-10,14,4,3,23,9
1482546565265522,-11,1,35,-5,-17,2,-3,1
1482546565271672,1,-2,18,-27,3,-5,1,-3
1482546565271672,-5,16,6,35,18,5,-16,4
1482546565288658,-3,-25,-21,7,2,3,0,-6
1482546565288658,3,-6,-41,-20,-1,2,-6,8
1482546565289639,-5,-6,22,-3,-16,-4,4,1
1482546565289639,5,19,-2,-42,4,2,24,11
1482546565310660,1,9,21,5,9,3,-19,-11
1482546565310660,6,-4,-7,-8,2,-4,-15,-7
1482546565312659,-25,-10,-28,10,-2,2,10,-1
1482546565312659,0,-9,-23,28,-18,-10,-12,-1
1482546565324672,4,0,-20,0,28,14,28,12
1482546565324672,-25,-21,-55,-22,-12,-4,17,5
1482546565339760,9,6,4,2,13,0,-53,-28
1482546565339760,-8,-5,27,15,-5,1,7,14
1482546565348315,-12,2,-49,-33,-16,-7,-1,-1
1482546565348315,15,15,41,22,3,-1,25,7
1482546565350259,9,6,-12,-17,-1,3,14,17
1482546565350259,6,-13,16,11,-2,-2,-17,-18
1482546565370373,-21,-11,-17,-14,1,2,-50,-24
1482546565370373,4,-15,36,10,-7,-16,-46,-40
1482546565372358,-26,-2,-61,-17,-4,-5,14,52
1482546565372358,14,1,-12,6,-4,4,-45,2
1482546565385386,11,-8,-14,26,4,1,-21,-4
1482546565385386,4,13,32,-56,-10,-2,-5,-3
1482546565391389,-20,-10,44,33,-2,-8,-41,-44
1482546565391389,-1,1,0,36,9,-1,25,7
1482546565408402,3,14,11,15,2,0,22,14
1482546565408402,1,1,22,-5,16,6,-29,-15
1482546565409390,10,-12,-67,2,-6,-1,-5,-23
1482546565409390,-14,-10,-40,-87,-31,-11,28,33
1482546565430455,8,21,59,9,3,1,-39,15
1482546565430455,6,-5,-2,13,0,-1,-61,-1
1482546565432429,4,-9,19,7,6,7,47,24
1482546565432429,-2,-1,20,26,5,1,-22,-37
1482546565445471,-8,-29,-54,-38,-20,-13,-8,-30
1482546565445471,-7,-1,14,12,10,0,30,31
1482546565452146,5,18,16,-8,-6,10,-35,-28
1482546565452146,7,-8,-11,21,11,-13,-12,-8
1482546565468147,14,11,23,-2,-20,-8,-31,-27
1482546565468147,-31,-7,-15,9,16,12,56,28
1482546565470131,1,-7,-18,-34,-8,-7,-5,-4
1482546565470131,4,15,23,-1,-7,3,19,7
1482546565491163,7,4,85,28,-9,-3,-20,-12
1482546565491163,-5,-19,-101,-36,-23,-13,54,17
1482546565492152,0,-19,-1,6,3,-1,-7,-7
1482546565492152,-4,11,20,25,5,5,20,10
1482546565504172,-6,-16,-36,-42,0,-2,-14,-7
1482546565504172,9,43,67,18,-1,2,-25,-20
1482546565513167,0,-9,-34,-26,-6,0,10,15
1482546565513167,3,-17,-17,33,9,3,-11,-3
1482546565528190,-11,-19,-30,-14,-11,-4,14,0
1482546565528190,5,11,44,20,2,-3,-7,-2
1482546565530174,20,17,-9,1,25,9,8,12
1482546565530174,-25,2,23,-6,-16,-5,-20,-26
1482546565551224,-3,1,-20,-1,12,-1,-102,-50
1482546565551224,2,-4,-19,-8,-26,-3,101,82
1482546565552711,-7,0,38,-2,-13,-16,-83,-5
1482546565552711,8,-9,-47,-3,12,14,30,23
1482546565563930,-1,-1,45,14,-2,-3,-2,-6
1482546565563930,1,2,-19,-31,3,-6,-39,-22
1482546565572936,6,2,14,5,-3,-2,-18,-2
1482546565572936,5,11,39,13,-5,-6,-5,-20
1482546565587982,-15,9,2,-8,4,3,7,-15
1482546565587982,0,-3,-35,31,6,1,1,17
1482546565589928,4,-10,-41,-17,6,2,11,-8
1482546565589928,-2,-8,-12,28,-10,-3,-15,5
1482546565610998,15,19,19,-14,6,0,-63,-54
1482546565610998,-15,-13,-10,-13,5,8,80,78
1482546565611944,7,18,-14,-17,-6,1,-76,-20
1482546565611944,-15,-18,38,24,-5,-5,20,31
1482546565624008,2,-3,-39,5,3,1,52,9
1482546565624008,9,-6,42,3,3,-1,-59,-41
1482546565632994,-2,-6,-5,-7,3,5,38,12
1482546565632994,12,19,6,-22,-3,-3,-16,-14
1482546565648587,-7,-9,-22,18,-5,-7,24,22
1482546565648587,-8,15,17,-34,4,2,-22,-31
1482546565650060,-22,-24,75,111,-19,-13,-9,-14
1482546565650060,9,2,-47,-48,5,7,26,5
1482546565671133,-3,-1,26,22,-1,-1,14,28
1482546565671133,14,7,-49,-2,-4,2,-22,-4
1482546565672130,-2,1,20,-61,23,11,39,15
1482546565672130,-3,-4,8,-1,-15,-12,-31,-27
1482546565684157,2,-10,-54,16,-8,-3,15,32
1482546565684157,-7,-7,-15,26,0,1,-38,-25
1482546565693160,22,28,5,-17,10,-5,-84,-78
1482546565693160,-45,-31,4,-7,-5,2,40,43
1482546565708213,9,7,7,-7,0,-5,-83,-17
1482546565708213,6,-1,-9,3,-5,1,-2,38
1482546565710187,-5,8,-10,-1,-8,1,-34,-24
1482546565710187,19,6,6,-3,10,7,22,34
1482546565738196,-17,1,-22,17,-1,-5,-36,-33
1482546565738196,6,-16,52,-12,-5,-8,-1,-9
1482546565740179,-17,-3,-67,-14,-6,-2,36,17
1482546565740179,3,7,14,11,10,6,-32,-42
1482546565744200,-6,-24,15,-19,-5,-2,57,46
1482546565744200,8,-7,62,24,-2,-8,-12,-19
1482546565753699,-4,11,46,6,1,0,19,2
1482546565753699,13,21,56,23,0,2,4,-14
1482546565768331,0,-1,-51,-37,-23,-10,-12,-28
1482546565768331,-2,-14,13,25,24,19,76,84
1482546565769321,-16,-13,20,-2,-2,3,-56,-6
1482546565769321,-1,2,-37,-30,2,-4,-55,-13
1482546565790350,14,30,15,23,8,7,-11,-11
1482546565790350,-10,-22,-5,59,-15,-14,-45,-63
1482546565792334,5,1,0,-12,-10,-4,49,37
1482546565792334,-2,-12,-39,-78,-3,-1,1,-3
1482546565804360,15,6,71,71,6,5,20,15
1482546565804360,-48,0,-34,-27,-2,-6,-29,-37
1482546565813364,3,0,-21,-13,-14,-11,18,19
1482546565813364,17,0,-25,13,-10,-8,-44,-13
1482546565828377,-28,-8,46,-3,8,4,34,10
1482546565828377,8,6,-44,-46,8,4,-44,-25
1482546565829380,9,-1,-22,34,-1,1,7,-19
1482546565829380,-7,7,108,72,1,5,78,52
1482546565850899,-2,-9,-49,-14,2,-6,-38,-49
1482546565850899,7,1,43,25,5,9,-28,36
1482546565852397,-19,-12,-22,-61,-4,-10,-81,-41
1482546565852397,9,6,-6,39,6,3,-1,27
1482546565864527,11,2,-35,-81,-1,-2,-50,-17
1482546565864527,-36,-14,41,3,-13,-13,-46,-67
1482546565873527,14,5,-4,24,1,-2,50,38
1482546565873527,-5,-9,18,-11,4,1,-85,-49
1482546565887540,3,4,-38,-13,0,6,56,45
1482546565887540,15,12,-28,-64,0,0,1,-9
1482546565894629,3,2,12,61,1,-1,9,16
1482546565894629,-13,-6,13,-61,-11,-10,-2,-7
1482546565910664,0,-4,-41,-9,7,16,33,16
1482546565910664,22,9,13,-9,2,-12,-11,11
1482546565912616,-7,-31,-21,-8,-4,-8,17,15
1482546565912616,-1,32,59,23,16,11,-8,-9
1482546565924675,-1,-32,-48,-15,-21,-9,-2,29
1482546565924675,-30,-12,46,36,-6,-3,-25,-70
1482546565933633,27,13,-6,-6,4,10,28,39
1482546565933633,22,5,-22,-10,-3,-5,17,25
1482546565947742,-30,8,127,53,15,11,-31,-79
1482546565947742,0,-11,-76,-54,-19,-13,12,39
1482546565954839,-7,2,51,-15,3,4,38,-52
1482546565954839,0,-10,-31,45,2,3,12,-4
1482546565970852,-5,19,58,-19,2,-2,-8,30
1482546565970852,17,3,-35,11,5,3,-92,-59
1482546565972836,3,4,32,-2,4,28,60,93
1482546565972836,9,-4,-36,-27,-14,-20,-57,-57
1482546565992869,5,-1,-33,-6,-6,-5,58,39
1482546565992869,19,25,27,51,10,4,-12,19
1482546565994852,-30,-15,-4,-39,-5,-5,-15,-34
1482546565994852,4,-5,37,46,4,7,-2,16
1482546566008917,11,7,-39,-91,-1,1,-10,1
1482546566008917,10,6,39,26,-2,-3,19,-4
1482546566014897,-4,-10,15,52,-5,-6,-8,-8
1482546566014897,-17,4,-32,-69,-6,-10,1,10
1482546566030932,11,-9,50,16,-10,-12,-21,-19
1482546566030932,8,-4,-9,48,18,20,49,30
1482546566031879,13,13,0,-15,0,-8,-14,8
1482546566031879,-18,-6,-12,-17,15,9,-15,7
1482546566053445,-5,3,-25,-6,3,-3,-7,-20
1482546566053445,-15,-10,-26,-18,-16,-3,18,4
1482546566054933,6,-4,13,9,-7,-7,-21,-4
1482546566054933,6,5,-27,2,-6,-3,-34,6
1482546566067549,-16,-4,-5,35,0,0,40,-61
1482546566067549,10,-4,46,27,2,-2,-59,6
1482546566074556,-28,-9,-83,-66,-1,0,48,40
1482546566074556,-12,-2,6,7,-10,-9,19,38
1482546566090567,19,2,22,35,7,9,-14,12
1482546566090567,2,-4,-15,-30,-1,0,62,102
1482546566092564,2,8,-1,-43,11,4,-120,-127
1482546566092564,12,-2,17,28,-1,4,116,83
1482546566113584,-31,-5,19,63,-18,-17,-54,7
1482546566113584,41,15,-24,-14,3,12,62,45
1482546566114580,26,12,19,-12,-2,5,38,111
1482546566114580,-50,-8,-14,2,11,-3,-91,-115
1482546566127593,-46,-37,-26,4,4,-7,-42,30
1482546566127593,-7,-19,-41,-81,6,7,4,-1
1482546566134597,11,9,31,1,5,6,9,14
1482546566134597,15,-18,8,2,-32,-8,-9,-20
1482546566151116,23,45,64,17,14,-2,31,23
1482546566151116,-14,-3,-6,15,6,1,-30,-73
1482546566152629,2,-10,65,49,-1,-10,28,7
1482546566152629,4,9,-48,-58,-1,2,-40,-28
1482546566172751,0,-3,5,-32,-14,-2,-26,32
1482546566172751,14,2,22,11,-3,2,59,24
1482546566174734,-11,12,26,28,-7,-12,-103,-87
1482546566174734,8,6,27,20,4,3,78,43
1482546566187761,19,-2,-10,4,15,8,-25,-8
1482546566187761,5,-5,30,-6,7,8,-9,-28
1482546566194762,-17,-13,-49,20,1,1,39,17
1482546566194762,18,14,-8,-10,-24,-10,21,7
1482546566210776,-27,-2,-9,20,-20,-11,25,1
1482546566210776,-19,-14,-22,-92,47,9,11,11
1482546566212761,3,2,-11,37,-1,4,-28,-33
1482546566212761,7,-15,21,-8,-8,-6,-14,-10
1482546566232781,24,-5,-14,4,-3,0,39,33
1482546566232781,-1,32,90,47,-29,-14,-27,-16
1482546566234777,-16,-48,-114,-73,-7,-8,-11,5
1482546566234777,3,9,74,12,9,5,-11,-17
1482546566247909,9,8,17,-25,-6,-2,-31,-13
1482546566247909,-20,-13,39,67,-25,-16,-2,-10
1482546566254867,28,13,-7,-13,13,7,19,21
1482546566254867,-20,3,-17,12,8,5,7,31
1482546566271050,-20,2,31,-22,5,3,3,0
1482546566271050,5,-10,-55,-16,-7,-7,-7,8
1482546566272050,-25,-13,37,40,-8,-7,-5,18
1482546566272050,-3,-11,-54,-42,-3,-3,-14,-65
1482546566293068,6,9,20,5,7,4,-14,30
1482546566293068,25,14,-20,-2,1,2,10,6
1482546566295067,-38,6,44,38,-4,-9,-101,-112
1482546566295067,30,-8,-28,-25,11,15,66,112
1482546566307174,-15,-12,-54,-25,-2,-1,10,-4
1482546566307174,-21,-5,-22,-8,-12,-4,-40,-25
1482546566322187,52,34,-14,23,-3,-1,6,29
1482546566322187,-48,-23,-42,16,3,-7,-58,-40
1482546566331167,0,-26,-45,-30,12,11,10,-31
1482546566331167,-15,-9,24,-14,-11,-7,14,47
1482546566332142,29,17,26,-5,0,1,4,33
1482546566332142,8,18,24,31,-15,-15,-48,-66
1482546566353269,-30,-15,-40,-2,-4,-4,44,18
1482546566353269,-18,-14,-1,3,8,4,-44,-45
1482546566359765,-4,-2,14,-5,4,8,73,37
1482546566359765,11,0,-26,35,5,-2,-113,-81
1482546566367866,44,34,55,7,-2,6,98,92
1482546566367866,-4,6,-104,-78,-12,-6,-3,-12
1482546566374029,-18,0,73,9,-4,-7,11,9
1482546566374029,2,-9,-26,-10,3,3,6,-5
1482546566398046,7,15,53,27,-1,-7,-51,-7
1482546566398046,-28,-8,-19,37,5,2,-40,-46
1482546566399998,-2,-8,-31,-5,-3,1,63,8
1482546566399998,-15,-9,40,-44,-8,-7,-13,42
1482546566413058,-22,-11,-11,24,13,1,9,-86
1482546566413058,67,18,0,15,-1,2,0,-1
1482546566415007,-22,3,17,-22,-1,-4,-6,47
1482546566415007,-5,51,25,47,-11,8,33,20
1482546566427065,19,-45,-65,-49,-5,-16,-98,-35
1482546566427065,-38,-7,14,9,1,-3,-9,-57
1482546566436044,-3,-25,-15,-31,-2,9,60,65
1482546566436044,10,7,-3,8,-2,-6,-36,38
1482546566451138,40,38,22,31,-1,8,-9,15
1482546566451138,16,17,24,-9,-10,-17,-41,-5
1482546566452595,-6,-2,12,37,16,4,-56,-70
1482546566452595,-2,-15,-42,11,0,0,23,1
1482546566473727,-11,-5,8,4,-15,-5,22,6
1482546566473727,-12,2,69,-79,4,8,11,4
1482546566474729,4,17,-23,-25,5,3,4,-12
1482546566474729,-2,-22,-27,11,15,4,22,1
1482546566486740,4,0,4,20,-7,-3,-6,8
1482546566486740,-8,-6,-6,25,-17,-6,26,15
1482546566503739,27,9,41,57,35,7,-21,38
1482546566503739,31,15,16,-73,-22,2,-7,-39
1482546566510743,-16,1,-24,7,2,-6,-91,-4
1482546566510743,-47,-11,4,3,-31,8,105,-3
1482546566512748,-13,-20,-39,-56,10,-10,-37,-32
1482546566512748,-18,-32,-2,32,1,-13,-17,12
1482546566532774,59,63,9,16,-1,4,-6,-13
1482546566532774,-11,-50,-15,37,6,-4,-15,18
1482546566534771,19,10,-33,-2,-20,-4,-22,-10
1482546566534771,2,-4,18,4,11,7,53,11
1482546566547288,-2,7,17,-35,-5,5,33,5
1482546566547288,19,15,-19,23,12,3,-23,24
1482546566556307,-9,1,31,-3,-8,-8,-101,-94
1482546566556307,15,12,13,-8,16,10,58,80
1482546566570441,-29,-24,31,29,-1,1,99,56
1482546566570441,8,9,-39,-25,10,-1,-28,17
1482546566572415,-35,-44,-25,-60,-13,-8,-45,-34
1482546566572415,-3,27,61,-31,-25,-10,-27,-31
1482546566593458,-3,-12,-46,5,13,4,-17,12
1482546566593458,2,4,53,15,-21,-8,-1,-12
1482546566594432,16,14,-33,28,-23,-12,26,11
1482546566594432,-28,-11,-3,-37,29,5,-14,24
1482546566606467,-30,17,56,27,73,28,-2,-61
1482546566606467,11,-36,-76,-45,5,0,1,-32
1482546566615478,-18,6,99,27,-25,-15,-34,-27
1482546566615478,52,23,98,72,-21,-4,11,31
1482546566630483,23,-24,-17,-23,-27,-10,9,50
1482546566630483,-32,74,4,51,26,1,23,0
1482546566632428,-3,-53,-1,-17,5,6,15,6
1482546566632428,-12,-6,-95,-65,-4,-9,-60,-69
1482546566653522,25,10,31,5,-10,-3,-26,14
1482546566653522,23,-5,-5,7,-7,-4,-71,-4
1482546566655006,20,28,-31,-4,1,3,82,63
1482546566655006,-12,-1,24,24,9,3,7,-12
1482546566667139,-13,-18,-40,-44,-28,-5,-14,-29
1482546566667139,11,-6,55,52,13,4,11,22
1482546566676132,-11,4,-44,-49,-8,-1,1,-10
1482546566676132,-13,-10,6,2,5,2,-17,-28
1482546566691171,-19,-18,-10,19,-4,-7,-100,-72
1482546566691171,5,-1,12,-25,-19,-1,91,101
1482546566692145,25,16,14,24,8,0,-99,1
1482546566692145,-38,-4,-54,-1,16,18,68,-31
1482546566713214,26,-1,-12,-20,-21,-12,11,36
1482546566713214,-8,-16,87,70,-2,-8,-33,-36
1482546566715188,8,11,1,-31,7,5,-4,-3
1482546566715188,3,-14,-84,-17,-8,-6,-20,3
1482546566727174,-17,-4,-12,-12,4,5,13,-9
1482546566727174,1,-1,17,-34,3,-5,-9,-18
1482546566736176,-7,-11,-58,54,-13,-6,46,19
1482546566736176,3,28,108,77,2,-5,-26,-10
1482546566750879,-5,9,5,-77,14,11,36,12
1482546566750879,7,16,24,-30,-3,-1,-19,4
1482546566752874,-8,-8,24,-22,-10,-5,-4,-14
1482546566752874,2,-1,10,6,-2,7,12,16
1482546566773008,-1,-6,15,21,1,-4,-18,-5
1482546566773008,5,0,-28,4,-1,-1,16,-1
1482546566775007,-6,14,24,15,-15,-2,-10,-14
1482546566775007,0,-14,10,-33,4,-5,-1,11
1482546566787003,-9,-8,-53,58,7,-5,-45,-16
1482546566787003,-5,-19,-21,-16,11,0,50,34
1482546566796009,7,28,70,-35,-30,-7,10,1
1482546566796009,-8,-47,-107,13,11,9,5,16
1482546566810073,-6,15,95,34,-11,-4,-14,-24
1482546566810073,1,9,-12,43,-8,-8,-42,-28
1482546566817079,-3,-7,-31,-16,10,7,20,8
1482546566817079,5,8,29,20,-15,-7,-9,-4
1482546566833090,-1,4,6,-42,-2,-1,20,16
1482546566833090,4,-8,-24,11,22,6,-19,-9
1482546566835064,3,18,-9,22,6,5,21,10
1482546566835064,1,42,2,-12,-6,-5,-55,-25
1482546566847165,-9,-31,6,-4,-14,-8,56,26
1482546566847165,-1,-30,-102,-47,-8,2,-1,18
1482546566856115,-4,16,-52,3,14,6,-9,-18
1482546566856115,6,-2,22,20,7,3,11,19
1482546566870225,-1,4,-42,-72,-16,-9,-9,-7
1482546566870225,1,39,77,11,1,0,-32,-22
1482546566877218,-24,1,11,11,11,1,12,6
1482546566877218,-3,-11,-7,-9,-1,2,-8,-6
1482546566893341,8,1,-11,11,1,-2,-4,-3
1482546566893341,13,-18,2,-8,-6,-1,-5,-3
1482546566895315,8,13,12,6,-2,0,-26,-11
1482546566895315,1,-8,-22,-5,-2,1,37,9
1482546566916304,11,23,76,8,0,-1,-33,-1
1482546566916304,-19,-54,-95,-67,10,8,31,19
1482546566917331,-2,-18,-48,-3,9,8,-11,-11
1482546566917331,-8,-12,30,-8,-17,-20,-30,-38
1482546566930340,-6,-17,24,15,-5,-5,-54,-14
1482546566930340,24,33,22,41,4,15,51,8
1482546566937345,-19,-26,-49,-16,3,5,-5,19
1482546566937345,13,-35,-37,-30,-10,-1,-7,10
1482546566953446,-20,13,33,28,8,5,-23,-34
1482546566953446,-22,13,15,11,-4,-6,-20,-16
1482546566954922,-4,-3,55,34,10,2,20,-11
1482546566954922,7,0,-35,-8,-5,-5,-65,3
1482546566975500,7,-12,-12,4,-5,-6,50,17
1482546566975500,9,-2,49,3,3,-2,-24,9
1482546566983507,1,-7,20,24,2,2,30,-10
1482546566983507,3,14,-14,-28,-5,-4,-46,-9
1482546566990511,12,7,3,-9,1,2,21,24
1482546566990511,-21,-7,8,82,-12,-8,4,-18
1482546566996521,14,-2,-46,-93,31,7,-3,14
1482546566996521,13,1,52,27,5,-2,37,17
1482546567013541,-10,-3,-55,-6,7,6,-10,-22
1482546567013541,-8,16,20,-8,-14,-9,-67,-49
1482546567014521,2,-31,23,12,-14,-4,56,9
1482546567014521,23,5,14,-1,-2,-1,11,30
1482546567035585,4,16,-7,2,-3,-6,25,44
1482546567035585,-43,28,48,-5,-5,-10,-128,-106
1482546567037537,-13,-47,-12,31,10,11,53,75
1482546567037537,-26,-24,-62,-44,3,3,37,-24
