timestamp,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
1482545726530543,-0.702399,-0.147224,-0.677159,2.875,-2.125,-3,0.150391,-0.679199,0.766113
1482545726552568,-0.700218,-0.147031,-0.679473,4.3125,4.625,-4.625,0.149902,-0.63623,0.777832
1482545726567578,-0.698738,-0.146206,-0.680248,1.375,3,0.125,0.141602,-0.59668,0.76709
1482545726590597,-0.702057,-0.145233,-0.67909,-8.625,-0.25,4.4375,0.141602,-0.631348,0.737793
1482545726613132,-0.705289,-0.144532,-0.677712,-6.6875,-1.8125,2.9375,0.12793,-0.684082,0.760254
1482545726626765,-0.703576,-0.145314,-0.676779,6.9375,-4.4375,-0.5,0.129395,-0.689453,0.767578
1482545726649833,-0.701246,-0.145423,-0.675767,4.1875,-3,1.5,0.131836,-0.612793,0.790527
1482545726672851,-0.702712,-0.144111,-0.674482,-6.0625,-0.3125,5,0.129883,-0.602539,0.769043
1482545726686859,-0.706747,-0.143908,-0.673244,-10.5625,-0.4375,4.125,0.174805,-0.682617,0.780762
1482545726710436,-0.707015,-0.143785,-0.672328,1.9375,0.625,3.3125,0.187988,-0.699707,0.769531
1482545726740604,-0.704359,-0.142494,-0.671938,7.0625,2.125,3.6875,0.147949,-0.655273,0.788574
1482545726746633,-0.703003,-0.141353,-0.670999,1.1875,0.8125,4.4375,0.146484,-0.604492,0.775879
1482545726770627,-0.702975,-0.139753,-0.671131,-2.4375,3.75,3.3125,0.143555,-0.608887,0.777832
1482545726792612,-0.704794,-0.140012,-0.672551,-4.625,3.125,-2.625,0.160645,-0.660645,0.75293
1482545726807192,-0.704042,-0.140769,-0.67376,3.25,2.125,-3,0.17627,-0.698242,0.780273
1482545726829893,-0.700405,-0.139835,-0.672771,10.625,0.25,3.875,0.134766,-0.621582,0.739746
1482545726852880,-0.703961,-0.138659,-0.670165,-9.25,-2.9375,7.1875,0.12207,-0.61377,0.728516
1482545726873947,-0.712005,-0.136798,-0.668654,-22.375,0.5,6.0625,0.123535,-0.657715,0.762207
1482545726889909,-0.718879,-0.132414,-0.668823,-21.25,9.1875,7.125,0.120605,-0.655762,0.77832
1482545726912933,-0.725355,-0.125033,-0.669113,-21.75,12.4375,10.6875,0.0561523,-0.614258,0.760254
1482545726933514,-0.735047,-0.117931,-0.670318,-26.875,15.4375,8.9375,0.0717773,-0.652832,0.689453
1482545726950500,-0.742101,-0.111268,-0.673598,-18.75,19.0625,4.25,0.0893555,-0.733887,0.748535
1482545726972517,-0.742343,-0.106047,-0.677527,0.3125,17,0.125,0.0800781,-0.740234,0.756348
1482545726995532,-0.735063,-0.102039,-0.681473,16.375,17.1875,0.875,0.128418,-0.647461,0.791016
1482545727010549,-0.733186,-0.096499,-0.683486,-0.5,15.875,7.125,0.103027,-0.59082,0.760254
1482545727032202,-0.742087,-0.0899283,-0.682709,-25.1875,13.375,15.5,0.116699,-0.70459,0.770996
1482545727054247,-0.749174,-0.0853146,-0.681644,-17.25,10.0625,13.375,0.13623,-0.751465,0.754883
1482545727070229,-0.746124,-0.0827782,-0.681876,9.5,9.1875,7.5625,0.150391,-0.701172,0.736816
1482545727093272,-0.742862,-0.0809602,-0.682373,10.0625,6.75,3.875,0.113281,-0.698242,0.742676
1482545727114277,-0.742112,-0.0795133,-0.681161,3.6875,1.75,6.125,0.101074,-0.708008,0.741211
1482545727130450,-0.742848,-0.078051,-0.679274,0.3125,0.6875,7.5625,0.100098,-0.707031,0.726074
1482545727152496,-0.746903,-0.0758266,-0.67591,-12.875,-1.3125,12.1875,0.0908203,-0.668457,0.769531
1482545727173535,-0.750748,-0.0737238,-0.673743,-11.625,0.8125,9.1875,0.0820313,-0.63623,0.703125
1482545727190496,-0.755398,-0.0721393,-0.672879,-14.6875,2.0625,5.8125,0.0869141,-0.661133,0.729004
1482545727213029,-0.760045,-0.0698816,-0.672686,-11.75,3.8125,3.9375,0.0551758,-0.683594,0.686523
1482545727233618,-0.763086,-0.0700724,-0.674197,-5.5,3.4375,-2.8125,0.0878906,-0.73291,0.693359
1482545727257644,-0.762802,-0.0708298,-0.675271,3.125,2.9375,-2,0.11084,-0.717773,0.70166
1482545727272709,-0.762848,-0.0703418,-0.674073,0.9375,-1.75,3.3125,0.0620117,-0.692383,0.708496
1482545727293763,-0.764172,-0.0703587,-0.671973,-4.4375,-3.6875,5.0625,0.0839844,-0.670898,0.719727
1482545727310281,-0.768073,-0.0688246,-0.670885,-11.25,2.1875,6.125,0.0947266,-0.706055,0.740234
1482545727333016,-0.770859,-0.0663441,-0.672156,-6.8125,9.1875,3.625,0.0976563,-0.740723,0.730957
1482545727354117,-0.771947,-0.0633669,-0.675422,-3.375,14.0625,0.75,0.0922852,-0.716797,0.725586
1482545727370105,-0.771013,-0.060105,-0.678437,0.1875,12.3125,-0.125,0.0546875,-0.688477,0.746094
1482545727393132,-0.771287,-0.0574593,-0.680225,-1.875,9.375,2.4375,0.0683594,-0.713867,0.750488
1482545727414261,-0.769614,-0.0549652,-0.682695,3.75,10,-0.4375,0.0556641,-0.715332,0.754395
1482545727429824,-0.765022,-0.0520745,-0.68388,10.6875,7.0625,2.875,0.0366211,-0.686035,0.765625
1482545727452856,-0.761284,-0.0497185,-0.684504,7.9375,4.9375,2.3125,0.0307617,-0.680176,0.763672
1482545727474867,-0.760448,-0.0472703,-0.684391,2.0625,3.375,3.5,0.0166016,-0.711426,0.756836
1482545727489863,-0.758654,-0.0462791,-0.685264,1.75,3.0625,-0.5,0.0322266,-0.63916,0.742676
1482545727512916,-0.758661,-0.0467102,-0.684254,-0.0625,-2.375,1.625,0.0537109,-0.678711,0.716797
1482545727534996,-0.758545,-0.0473613,-0.682861,2.4375,-3.4375,2.5625,0.0673828,-0.730957,0.727051
1482545727550036,-0.753759,-0.0477342,-0.682568,15.25,-0.1875,0.8125,0.0673828,-0.726563,0.746582
1482545727573053,-0.748089,-0.0455087,-0.682482,15.1875,3.4375,3.25,0.0244141,-0.677734,0.744141
1482545727595069,-0.743934,-0.0430763,-0.681531,10.625,1.4375,5.1875,0.0107422,-0.643555,0.731934
1482545727609618,-0.744604,-0.041861,-0.679994,-2.125,-1.8125,4.3125,0.0112305,-0.654297,0.715332
1482545727632284,-0.745746,-0.0434402,-0.677711,0.4375,-6.3125,3.0625,0.0703125,-0.729492,0.720703
1482545727655319,-0.742526,-0.0443703,-0.676707,10.8125,-2.3125,1.5625,0.0776367,-0.720703,0.75
1482545727669326,-0.736261,-0.0437488,-0.67621,18.75,0.3125,2,0.0444336,-0.693848,0.752441
1482545727692379,-0.730148,-0.0423094,-0.675381,13.875,0.875,4.25,0.027832,-0.60498,0.758301
1482545727715458,-0.730805,-0.0422821,-0.673919,-4.1875,-2.375,3.8125,0.0546875,-0.644043,0.764648
1482545727730044,-0.731839,-0.0422977,-0.674453,-2.5,5.6875,2.625,0.128906,-0.720215,0.794922
1482545727753063,-0.729969,-0.0369247,-0.678343,6.8125,21.6875,4.375,0.0947266,-0.763184,0.810547
1482545727775075,-0.7259,-0.0264042,-0.684329,8.6875,32.3125,6.5,0.00732422,-0.675293,0.810547
1482545727796143,-0.722212,-0.0155802,-0.688746,5.75,27.9375,7.4375,-0.0600586,-0.589355,0.762207
1482545727813162,-0.723362,-0.00897865,-0.691111,-6.75,14.75,4.3125,-0.0595703,-0.573242,0.725098
1482545727835714,-0.726848,-0.00805814,-0.691916,-9.875,3.625,0.125,0.00488281,-0.681641,0.764648
1482545727856731,-0.727684,-0.00950637,-0.692726,0.25,0.375,-3,0.0498047,-0.741211,0.771484
1482545727872713,-0.725164,-0.0087825,-0.693652,8.4375,5.875,2,0.0566406,-0.724121,0.791504
1482545727894756,-0.720498,-0.00504269,-0.69443,11,8.625,4.3125,-0.0126953,-0.640625,0.780762
1482545727909773,-0.71898,-0.00246412,-0.693802,3.75,3,5.125,-0.0205078,-0.651367,0.757324
1482545727932525,-0.717858,-0.00140065,-0.693915,4.625,2.5625,1.8125,0.00195313,-0.687012,0.753418
1482545727955546,-0.715119,-0.000711754,-0.694359,7.625,2.8125,0.5,0.00732422,-0.665527,0.768066
1482545727976670,-0.713132,0.00195255,-0.695084,5.8125,7,3.4375,-0.00195313,-0.683594,0.794434
1482545727992627,-0.710784,0.00698855,-0.695822,7.125,11.875,7.6875,-0.0161133,-0.702148,0.803711
1482545728015715,-0.704189,0.0141158,-0.696431,18.4375,13.5625,9,-0.0703125,-0.658203,0.782227
1482545728036393,-0.696654,0.0209797,-0.695688,18.9375,10.3125,11.5625,-0.0849609,-0.614258,0.79248
1482545728052389,-0.690464,0.0289002,-0.692871,15.0625,9.5625,18.375,-0.0791016,-0.623535,0.8125
1482545728075416,-0.682809,0.0383476,-0.690236,20.0625,14.4375,21.375,-0.074707,-0.654297,0.835449
1482545728103463,-0.671915,0.0514151,-0.689058,29.0625,25.875,25.125,-0.0766602,-0.647949,0.855469
1482545728112986,-0.660543,0.066814,-0.6895,28.9375,32.8125,23.875,-0.116699,-0.550293,0.800293
1482545728135606,-0.650329,0.0802274,-0.686742,23,23.6875,27.6875,-0.117676,-0.525879,0.821777
1482545728156734,-0.641902,0.0874575,-0.679598,24.4375,4.875,29.5625,-0.0737305,-0.645996,0.813477
1482545728172854,-0.628993,0.0906056,-0.668741,40.4375,-3.625,36.5625,0.03125,-0.733887,0.859863
1482545728194867,-0.607409,0.094979,-0.655362,63.5625,-8.5625,41.375,-0.0366211,-0.677246,0.836914
1482545728216542,-0.583396,0.0998991,-0.641372,65.75,-8.8125,42.1875,-0.0678711,-0.556152,0.825195
1482545728232592,-0.566447,0.104731,-0.630223,42.9375,-3.3125,35.25,-0.0688477,-0.525391,0.881836
1482545728255595,-0.55524,0.109983,-0.623273,25.0625,3.8125,25.3125,-0.0830078,-0.444336,0.857422
1482545728276668,-0.54976,0.113613,-0.617451,14.5625,0.1875,19.8125,-0.114258,-0.54541,0.868652
1482545728292626,-0.539972,0.115706,-0.611992,31.5,-3.3125,16.625,-0.12207,-0.591797,0.833008
1482545728315698,-0.524845,0.119947,-0.606429,44.25,1.9375,20.0625,-0.125977,-0.53418,0.849609
1482545728336272,-0.511514,0.125391,-0.600389,37.0625,1.4375,20.4375,-0.185059,-0.509277,0.878906
1482545728352280,-0.50428,0.128053,-0.598112,14.75,-3.0625,5.1875,-0.23291,-0.398926,0.866699
1482545728375390,-0.508392,0.125859,-0.596789,-15.1875,-9.3125,-1.25,-0.15332,-0.418457,0.836914
1482545728397430,-0.516526,0.120769,-0.591499,-19.375,-12.375,11,-0.00244141,-0.601563,0.888672
1482545728412415,-0.512269,0.118404,-0.585129,15.9375,-6.9375,17.6875,0.00634766,-0.602051,0.899902
1482545728435037,-0.49979,0.120386,-0.5757,29.5625,-14.3125,22.0625,-0.229492,-0.455078,0.925293
1482545728458057,-0.490101,0.114278,-0.566103,25.8125,-27.875,16.1875,-0.108398,-0.493652,0.883301
1482545728472058,-0.484475,0.112019,-0.558119,21.1875,-11.625,20.4375,-0.0327148,-0.583984,0.875
1482545728495079,-0.47444,0.113866,-0.550572,25.4375,-7.6875,20.375,-0.150879,-0.430176,0.858887
1482545728518115,-0.470002,0.112081,-0.54631,12.625,-7.6875,9.9375,-0.0712891,-0.465332,0.870605
1482545728532183,-0.462996,0.111514,-0.545584,20.5625,3.375,4.125,-0.0146484,-0.449219,0.879883
1482545728555193,-0.459445,0.114333,-0.545978,9.75,7.0625,2.0625,-0.120605,-0.405273,0.831055
1482545728578237,-0.460034,0.116784,-0.54601,1.9375,1.9375,1.4375,-0.178223,-0.471191,0.842773
1482545728592254,-0.46165,0.115967,-0.544187,2.75,-3.9375,4.8125,-0.103027,-0.555176,0.854492
1482545728615385,-0.457595,0.114739,-0.541567,13.25,-6.6875,5.3125,-0.121094,-0.480957,0.894043
1482545728637480,-0.450743,0.114379,-0.539472,15.1875,-4.25,3.875,-0.128418,-0.381836,0.913574
1482545728652495,-0.451439,0.111407,-0.541563,-9.75,-10.3125,-12.4375,-0.193359,-0.297363,0.888672
1482545728675512,-0.468762,0.100958,-0.548947,-58.125,-24.0625,-36.8125,-0.207031,-0.284668,0.90332
1482545728697526,-0.489497,0.0900771,-0.551828,-64.3125,-15.75,-17.875,0.0297852,-0.432617,0.983887
1482545728719133,-0.501076,0.0905116,-0.548307,-24.6875,-0.1875,12,-0.0473633,-0.697754,0.994629
1482545728734740,-0.488768,0.0954282,-0.541145,41.25,-3.5625,22.3125,-0.20166,-0.624512,0.938965
1482545728757774,-0.46865,0.0972608,-0.533576,44.8125,-11.8125,16.75,-0.210938,-0.320313,0.961914
1482545728778826,-0.463777,0.0952916,-0.528759,-1.8125,-20.6875,3.3125,-0.257813,-0.280762,1.021
1482545728794786,-0.472674,0.0864385,-0.52714,-39.5,-32.8125,-12.6875,-0.239746,-0.345703,1.10449
1482545728819336,-0.47853,0.0830877,-0.523812,-22.8125,-11.875,4.375,-0.0810547,-0.48877,1.09863
1482545728838916,-0.46717,0.0927278,-0.523584,28.75,13.4375,7.1875,-0.289551,-0.495117,1.10352
1482545728854958,-0.453476,0.108376,-0.527706,29.375,33.875,2.3125,-0.314941,-0.352539,1.07813
1482545728877943,-0.4516,0.132874,-0.535705,9.8125,60.3125,4,-0.331055,-0.447754,0.856934
1482545728898987,-0.458601,0.164625,-0.539185,1.9375,68.3125,26.0625,-0.422363,-0.699219,0.751953
1482545728915544,-0.458868,0.194841,-0.533744,22.875,53.9375,49.1875,-0.429199,-0.771973,0.700684
1482545728938118,-0.447089,0.223335,-0.514364,38.25,32.125,79.9375,-0.487793,-0.637695,0.804688
1482545728959214,-0.426779,0.242282,-0.479733,37.6875,2.1875,107.938,-0.629395,-0.523926,0.794434
1482545728975207,-0.407994,0.254991,-0.437557,26.125,-18.9375,120.25,-0.553711,-0.495117,0.844238
1482545728997281,-0.389437,0.264579,-0.392263,22.4375,-26.1875,125.875,-0.435059,-0.505859,0.859863
1482545729019293,-0.366602,0.272663,-0.345041,31.5625,-28.625,129.75,-0.396484,-0.487305,0.88916
1482545729044039,-0.340152,0.276555,-0.295576,40.125,-39.25,131.688,-0.419434,-0.458008,0.845703
1482545729058053,-0.313253,0.271937,-0.244313,39.25,-60.6875,129.375,-0.419434,-0.402344,0.844727
1482545729079125,-0.283091,0.261176,-0.190886,48.625,-73.4375,132.438,-0.293457,-0.432129,0.887695
1482545729095158,-0.253881,0.247498,-0.141907,51.8125,-73.375,121.625,-0.220703,-0.451172,0.947754
1482545729117718,-0.226177,0.226233,-0.102103,54.625,-82.375,94.75,-0.154297,-0.231934,0.860352
1482545729138360,-0.2088,0.195955,-0.0632707,36.625,-95.25,92.3125,0.0175781,-0.33252,0.84375
1482545729155356,-0.191569,0.163852,-0.0248835,49.6875,-94.75,94.875,0.09375,-0.476563,0.916992
1482545729177372,-0.164093,0.133387,0.00779651,82.4375,-84.1875,81.6875,0.130859,-0.419434,0.937012
1482545729198403,-0.127093,0.110058,0.029373,100.688,-69.25,52.375,0.231934,-0.251465,0.957031
1482545729215423,-0.100708,0.0803463,0.0462258,68.5,-68.0625,40.0625,0.243652,-0.0566406,0.88623
1482545729237562,-0.0961844,0.0509363,0.0623517,18.0625,-63,40.5625,0.318848,-0.204102,0.906738
1482545729260603,-0.0893996,0.0255488,0.0817327,35.3125,-47.0625,52.1875,0.406738,-0.347168,0.963379
1482545729274625,-0.0721074,0.00758765,0.101761,66.25,-38.4375,54.625,0.240723,-0.325195,0.979004
1482545729297631,-0.0455949,-0.00987404,0.119343,81.5625,-37.875,48.375,0.224609,-0.128906,0.952148
1482545729320620,-0.0221066,-0.0305797,0.133265,67.4375,-48.25,38.375,0.199707,-0.012207,0.890625
1482545729341122,-0.00481107,-0.0544858,0.144834,44.1875,-54.125,32.625,0.263184,0.0922852,0.90625
1482545729358121,-0.00214474,-0.0791934,0.155877,15.875,-61.6875,30.75,0.201172,-0.0922852,0.914551
1482545729380188,0.00252955,-0.103647,0.168375,31.1875,-61.25,34.25,0.223145,-0.203125,0.912109
1482545729394199,0.022717,-0.125064,0.17997,70.6875,-52.1875,32.8125,0.230469,-0.112305,0.864746
1482545729417788,0.0454862,-0.139745,0.190869,66.625,-27.875,32,0.321777,0.078125,0.922363
1482545729440176,0.0541671,-0.152195,0.199146,20.5,-34.875,26.5,0.122559,0.156738,0.842773
1482545729461208,0.0517995,-0.16837,0.204198,-8.125,-40,17,0.231445,0.0996094,0.875488
1482545729478206,0.0460601,-0.18432,0.209137,-8.4375,-38.3125,14.5,0.265137,-0.0395508,0.91748
1482545729500233,0.0498184,-0.194871,0.210125,17.875,-14.625,2.25,0.421875,-0.0458984,1.01025
1482545729521267,0.0603299,-0.198821,0.209543,23,-1.1875,-0.1875,0.33252,0.151855,0.913086
1482545729537942,0.0568358,-0.203226,0.20905,-20.0625,-7.4375,1.25,0.26123,0.193359,0.886719
1482545729559967,0.0411743,-0.206102,0.204782,-46.75,-3.5,-12.1875,0.263672,0.0297852,0.897461
1482545729580968,0.0317835,-0.206344,0.19981,-24.3125,-1.25,-15.1875,0.197266,-0.0507813,0.943359
1482545729598011,0.0333627,-0.204849,0.193005,-0.0625,-0.125,-18.8125,0.148438,0.0429688,0.98291
1482545729620555,0.0346021,-0.203226,0.183392,-8.5,-0.875,-25.75,0.140137,0.124023,0.992676
1482545729641604,0.0257316,-0.199226,0.17334,-31.25,8.3125,-28.5625,0.162598,0.0244141,0.969238
1482545729657610,0.0159161,-0.193192,0.165571,-28.375,11.8125,-23,0.124512,-0.043457,1.01221
1482545729680613,0.0142481,-0.188166,0.160184,-2.5625,10.75,-16.0625,0.150391,-0.059082,1.02832
1482545729701656,0.0163912,-0.184127,0.157778,7.4375,7.375,-7.5,0.120117,-0.0214844,0.981934
1482545729718203,0.0189032,-0.181844,0.156444,4.75,4.125,-3.625,0.147461,0.0454102,0.980957
1482545729740379,0.0205079,-0.181198,0.154213,-0.125,4.0625,-5.5625,0.211426,0.0668945,0.956055
1482545729754364,0.0187711,-0.181601,0.149937,-11.25,6.125,-11.6875,0.276367,0.0795898,0.924316
1482545729779460,0.0123263,-0.180158,0.142167,-26.6875,15,-21.375,0.331543,0.0708008,0.940918
1482545729800451,0.000167958,-0.176158,0.132795,-39.125,26.875,-26.625,0.387207,-0.00585938,0.900879
1482545729821525,-0.0120673,-0.168354,0.122492,-36.125,42.0625,-29.5625,0.445313,-0.0673828,0.950195
1482545729837726,-0.0239868,-0.155328,0.111144,-36.6875,55.1875,-31.75,0.381836,-0.0605469,0.87207
1482545729859747,-0.0373011,-0.141463,0.0958187,-40.75,57.0625,-42.0625,0.352539,-0.0849609,0.828125
1482545729881788,-0.0581411,-0.125681,0.0815004,-58.5,63.375,-38.75,0.339355,-0.145508,0.836426
1482545729897768,-0.0788421,-0.105748,0.0658397,-55.4375,75.9375,-40.6875,0.320313,-0.199219,0.883301
1482545729920345,-0.0896224,-0.083717,0.0470528,-27.3125,77.375,-48.0625,0.225586,-0.202148,0.911621
1482545729941543,-0.0985613,-0.0630245,0.0258529,-24.75,71.3125,-54.5625,0.149414,-0.165039,0.903809
1482545729957542,-0.111863,-0.0444771,-0.00166706,-37.9375,66.4375,-72.25,0.119629,-0.157715,0.870605
1482545729980583,-0.128786,-0.0285864,-0.0335116,-47.3125,62.4375,-84.625,0.114258,-0.176758,0.858887
1482545730001598,-0.154516,-0.0149654,-0.0682747,-70.375,54.75,-92.8125,0.0463867,-0.218262,0.899902
1482545730018115,-0.183914,-0.00595692,-0.104433,-71.8125,46.75,-97.375,0.0610352,-0.365234,0.916992
1482545730039885,-0.208973,0.00464671,-0.139663,-52.6875,50,-92.875,0.0102539,-0.472656,0.907715
1482545730063900,-0.217705,0.0126318,-0.176095,-12.9375,41.625,-98.0625,-0.0527344,-0.365234,0.918945
1482545730077929,-0.228066,0.0141165,-0.215823,-28.25,28.25,-110,-0.0629883,-0.207031,0.867188
1482545730100011,-0.251738,0.0123085,-0.257198,-66.125,21.6875,-116.938,-0.0991211,-0.251465,0.911621
1482545730121584,-0.282642,0.00682197,-0.297727,-85.375,13.375,-116.875,-0.137695,-0.382324,0.882813
1482545730138002,-0.309549,-0.00306112,-0.337669,-73.1875,4.4375,-117.938,-0.090332,-0.501465,0.911133
1482545730160015,-0.330791,-0.0142752,-0.378377,-58.3125,4.4375,-121.625,-0.0966797,-0.527344,0.875977
1482545730181043,-0.346732,-0.0248064,-0.418319,-46.5625,6.0625,-119.188,-0.175293,-0.423828,0.950195
1482545730198039,-0.364244,-0.0367142,-0.456311,-52.875,1.5,-115.563,-0.22998,-0.430176,0.973145
1482545730220615,-0.383033,-0.052228,-0.492673,-57,-7.9375,-115.188,-0.233398,-0.472656,0.943848
1482545730241753,-0.398225,-0.0712389,-0.526745,-47.8125,-17.3125,-112.75,-0.174316,-0.519531,0.918945
1482545730256765,-0.414784,-0.084035,-0.556344,-47.8125,-16.5625,-99.5625,-0.166504,-0.51123,0.943359
1482545730279809,-0.431831,-0.0915462,-0.583346,-50.875,-8.375,-88.5625,-0.211426,-0.543945,1.00195
1482545730302794,-0.443717,-0.0988641,-0.608871,-35.9375,-11.25,-86.1875,-0.257813,-0.544434,0.967773
1482545730317341,-0.451378,-0.109189,-0.629034,-24.375,-26.0625,-77,-0.27002,-0.513672,0.936035
1482545730339936,-0.4574,-0.119587,-0.64459,-21.3125,-27.4375,-62.8125,-0.18457,-0.519531,1.00635
1482545730362952,-0.467885,-0.121582,-0.655158,-35.375,-13.5,-39.75,-0.196777,-0.506836,1.05957
1482545730376963,-0.477073,-0.121348,-0.6621,-31,-14.75,-29.375,-0.257813,-0.478027,0.995117
1482545730400009,-0.485387,-0.123599,-0.666327,-24.9375,-22.375,-25.5,-0.224609,-0.510254,0.95459
1482545730423052,-0.48891,-0.126837,-0.668216,-8.6875,-23,-18.5,-0.134766,-0.569336,0.996582
1482545730437255,-0.486095,-0.12677,-0.666839,7.75,-17,-4.3125,-0.0942383,-0.526855,1.02539
1482545730460249,-0.482376,-0.124316,-0.662602,5.5,-14,6.75,-0.0986328,-0.419434,1.00586
1482545730482259,-0.484944,-0.123737,-0.655035,-13.625,-21.75,14.25,-0.0737305,-0.364746,0.962891
1482545730497268,-0.488577,-0.130884,-0.644387,-9.3125,-40.4375,13.4375,0.00830078,-0.44873,0.94043
1482545730520357,-0.49254,-0.140373,-0.636794,-9.8125,-33.0625,6.75,0.164063,-0.479004,0.932129
1482545730542460,-0.490903,-0.147545,-0.63125,3.125,-27.1875,3.6875,0.12207,-0.410645,0.878418
1482545730563468,-0.497324,-0.152648,-0.624141,-16.25,-27.25,8.75,0.0810547,-0.466797,0.888672
1482545730580511,-0.505251,-0.156771,-0.617464,-14.9375,-22.625,8.1875,0.097168,-0.555664,0.862305
1482545730602525,-0.508911,-0.158756,-0.612195,-3.375,-16.125,7,0.0996094,-0.57373,0.881348
1482545730624098,-0.511278,-0.160636,-0.607207,-2.3125,-12.5,8.875,0.15332,-0.541992,0.901367
1482545730640670,-0.506987,-0.162511,-0.60676,9.5625,-5.8125,-1.3125,0.165039,-0.461914,0.926758
1482545730670691,-0.506682,-0.167655,-0.605285,-4.6875,-14.9375,-2.375,0.172852,-0.393066,0.884277
1482545730683725,-0.513346,-0.173791,-0.601561,-14.5,-17.4375,1.875,0.225586,-0.540527,0.879883
1482545730699763,-0.514634,-0.179134,-0.596661,3.8125,-18.4375,4.0625,0.207031,-0.570801,0.86377
1482545730722745,-0.515772,-0.182877,-0.591501,3.125,-14.25,8.125,0.212891,-0.539551,0.842285
1482545730743868,-0.515392,-0.18534,-0.587717,5.8125,-10.25,5.625,0.204102,-0.528809,0.854004
1482545730759850,-0.514149,-0.187473,-0.586026,4.0625,-8.1875,0.9375,0.179688,-0.485352,0.865723
1482545730782870,-0.513449,-0.188562,-0.585101,0.625,-6.125,-0.0625,0.153809,-0.456543,0.861328
1482545730803882,-0.516235,-0.190207,-0.583619,-5.375,-4.375,1.8125,0.216309,-0.509277,0.850586
1482545730820465,-0.516973,-0.192249,-0.583896,1.9375,-4.5625,-4.5,0.199219,-0.569336,0.870605
1482545730842284,-0.511088,-0.195525,-0.586855,14.3125,-0.6875,-9.75,0.258301,-0.47998,0.88916
1482545730864241,-0.510013,-0.196835,-0.588018,2.5,-1.875,-4.8125,0.195313,-0.493164,0.868652
1482545730880297,-0.51155,-0.195722,-0.587461,-1.4375,2,2.5625,0.199219,-0.53418,0.873535
1482545730902327,-0.511414,-0.193435,-0.586541,3.1875,3.625,4.3125,0.181641,-0.51709,0.863281
1482545730923842,-0.509048,-0.191879,-0.585597,7.5625,-0.25,2.875,0.141602,-0.487793,0.859863
1482545730939892,-0.500712,-0.192167,-0.585016,21.625,-2.375,0.875,0.195313,-0.472168,0.9375
1482545730962877,-0.490103,-0.194297,-0.586623,25.1875,-2.4375,-5.25,0.21582,-0.410645,0.908203
1482545730983919,-0.4849,-0.19425,-0.587812,12.4375,2.3125,-2.1875,0.218262,-0.46582,0.931641
1482545730999947,-0.480306,-0.193675,-0.586855,16.25,-0.625,2.25,0.182129,-0.498047,0.875
1482545731022981,-0.474279,-0.19449,-0.584964,18.625,-6.875,2.3125,0.147461,-0.437012,0.840332
1482545731043628,-0.468994,-0.197016,-0.582166,17.375,-10.5,3,0.180664,-0.445801,0.857422
1482545731060585,-0.461804,-0.200327,-0.579716,22.6875,-11.0625,2.375,0.216797,-0.458496,0.898438
1482545731090635,-0.454915,-0.202538,-0.57709,20.6875,-7.1875,4.6875,0.242188,-0.455566,0.949707
1482545731103670,-0.449777,-0.202094,-0.572603,17.5625,-3.125,12.3125,0.226074,-0.442871,0.909668
1482545731119687,-0.443358,-0.20196,-0.568226,20.8125,-5.25,11,0.192871,-0.416504,0.868164
1482545731143057,-0.436668,-0.20485,-0.564224,18.75,-14.1875,6.3125,0.163574,-0.353516,0.852539
1482545731165058,-0.434696,-0.211286,-0.560697,3.6875,-23.625,0.9375,0.15625,-0.319336,0.836914
1482545731179162,-0.436502,-0.217808,-0.558041,-3.4375,-20.6875,-1.5625,0.200684,-0.414551,0.875488
1482545731203165,-0.435782,-0.220356,-0.556687,9,-9.9375,-1.75,0.199707,-0.51416,0.899414
1482545731224188,-0.42882,-0.219473,-0.555464,22.3125,0.1875,3.1875,0.221191,-0.469238,0.970215
1482545731239203,-0.423562,-0.216044,-0.552282,19,3.125,10.75,0.175293,-0.417969,0.852051
1482545731262221,-0.419336,-0.216465,-0.547536,11.625,-9.8125,10.75,0.148438,-0.322754,0.84668
1482545731285261,-0.421889,-0.219232,-0.542985,-2.625,-9.125,9.625,0.265137,-0.415527,0.86377
1482545731299243,-0.416177,-0.222573,-0.540296,18.625,-8.625,4.3125,0.272461,-0.407227,0.891113
1482545731322833,-0.412187,-0.225244,-0.538596,10.125,-4.375,3.5625,0.302246,-0.366211,0.919434
1482545731345349,-0.408246,-0.223893,-0.535659,17.125,3.5625,9.625,0.274902,-0.456055,0.908203
1482545731359362,-0.398965,-0.219455,-0.53446,27.9375,7.5,6.8125,0.18457,-0.401855,0.939453
1482545731382462,-0.387279,-0.216802,-0.533322,29.875,2.0625,4.9375,0.169434,-0.325195,0.956055
1482545731405449,-0.380096,-0.216778,-0.531666,18.25,-3.9375,4.5625,0.186035,-0.322754,0.935547
1482545731420009,-0.37499,-0.217262,-0.527712,17.0625,-6.5625,9,0.202637,-0.368164,0.941895
1482545731443177,-0.365251,-0.21501,-0.523695,31.9375,1.1875,12.25,0.219727,-0.402832,0.989746
1482545731473192,-0.349539,-0.209185,-0.519655,45.1875,8.125,15.75,0.174805,-0.333008,0.998047
1482545731479196,-0.334814,-0.20363,-0.513814,40.8125,5.5,20.3125,0.151855,-0.268066,0.98584
