timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1482545632824975,0,0,-3,5,0,-1,1,-1
1482545632826476,2,-1,-7,-6,-3,-1,0,-1
1482545632826476,-1,-5,6,-2,0,1,-2,0
1482545632838477,0,0,6,5,-3,-5,-4,-2
1482545632838477,2,2,-8,1,0,0,0,0
1482545632846961,-1,2,-1,-1,-2,0,-1,-1
1482545632846961,-1,-4,-1,1,0,-2,0,0
1482545632861975,2,-1,3,-5,-3,-2,-1,-2
1482545632861975,-2,1,-8,-2,2,0,-2,0
1482545632863976,1,1,4,4,0,-3,0,0
1482545632863976,-1,-4,-4,-15,-9,0,-1,2
1482545632884990,-2,-3,-1,1,2,4,1,0
1482545632884990,0,3,0,14,11,-1,-3,-2
1482545632885991,-2,0,0,-9,-10,-3,-2,-1
1482545632885991,-1,-2,-11,-5,2,0,1,-2
1482545632898001,-1,6,4,8,3,5,4,3
1482545632898001,0,0,-2,-11,-8,-3,0,0
1482545632907033,-2,0,0,10,-1,-1,-3,-2
1482545632907033,0,4,12,4,-6,-2,-2,-1
1482545632922020,0,-2,-28,-16,-2,-4,-3,-3
1482545632922020,-4,-6,9,20,-3,-1,0,-3
1482545632924018,1,12,21,-2,3,-2,0,1
1482545632924018,0,-1,-5,-14,-5,-3,1,1
1482545632944680,-5,-14,-42,-8,2,0,-1,-1
1482545632944680,2,9,34,10,7,0,-1,-2
1482545632946667,-4,-7,-11,-14,-3,-2,0,-3
1482545632946667,2,8,15,27,12,2,-1,1
1482545632958679,1,7,28,10,-7,0,0,0
1482545632958679,-1,-7,-44,-15,-6,-4,-2,-2
1482545632967685,0,2,17,0,-1,1,0,-2
1482545632967685,-3,-7,-14,-5,3,1,0,-2
1482545632982695,1,7,17,13,1,-2,-2,0
1482545632982695,0,-1,3,3,-3,2,0,2
1482545632983697,-2,-2,-14,-28,-1,2,0,0
1482545632983697,5,-2,-2,2,-7,-3,-2,-3
1482545633004708,0,-5,10,10,4,2,1,0
1482545633004708,-1,1,7,-3,-1,-1,-2,0
1482545633006709,-1,-6,-25,3,-5,-3,-3,-1
1482545633006709,5,-1,-1,10,2,1,0,0
1482545633018718,-9,-20,-13,-4,-9,-3,-2,-6
1482545633018718,4,1,-18,-48,4,2,1,0
1482545633027727,1,2,1,17,2,1,1,0
1482545633027727,-1,1,14,6,0,-1,0,0
1482545633042239,0,-3,-17,8,1,-1,-3,0
1482545633042239,-2,-1,7,7,-5,0,-1,-1
1482545633044241,-4,-7,12,-9,-5,-3,-4,-6
1482545633044241,-4,-1,-10,-3,3,-1,-1,1
1482545633064255,0,7,-1,-12,-6,-2,-2,-1
1482545633064255,-3,-15,-34,-3,-5,-1,-2,0
1482545633066256,4,7,13,12,12,4,9,7
1482545633066256,-2,-1,1,0,-1,0,-1,0
1482545633078265,1,3,6,-5,-3,-3,-1,0
1482545633078265,4,2,2,1,-7,-4,-2,-2
1482545633095276,-14,-5,-3,5,-4,-3,-2,-5
1482545633095276,-4,-6,-8,-5,0,-2,1,-2
1482545633102282,1,2,-2,-2,2,2,1,0
1482545633102282,-2,2,11,-5,0,-2,-1,-2
1482545633104283,5,1,10,7,1,1,-1,0
1482545633104283,-3,-5,-31,13,1,0,0,-2
1482545633124800,-3,0,53,-30,-3,-5,-1,-4
1482545633124800,2,19,42,15,2,2,2,1
1482545633126802,-3,-18,-18,22,-7,-4,-3,-2
1482545633126802,-5,2,-16,-43,-6,-3,-3,-2
1482545633138810,15,-5,21,6,-8,-3,-7,-4
1482545633138810,-2,9,18,7,7,4,7,2
1482545633147318,3,3,-1,9,7,9,3,3
1482545633147318,-2,0,7,18,0,3,1,1
1482545633161328,0,2,-24,24,-1,-1,2,3
1482545633161328,-1,-6,20,-26,-5,-3,-3,-3
1482545633170337,11,13,35,42,9,6,2,3
1482545633170337,3,-9,-22,-66,-6,-2,-2,3
1482545633184400,-44,-38,-88,-93,-31,-17,-14,-21
1482545633184400,4,2,38,66,6,-2,-1,2
1482545633186377,0,5,5,-15,-1,-2,-2,-1
1482545633186377,9,12,41,45,9,7,3,3
1482545633198423,8,9,21,21,8,4,4,7
1482545633198423,-6,-11,-63,-45,-4,-3,-3,-5
1482545633207378,-5,-4,34,8,-1,-3,-3,-2
1482545633207378,0,-1,-12,17,-2,-4,-2,-2
1482545633223389,6,9,28,-2,6,5,2,2
1482545633223389,-5,-10,-65,-20,0,-1,0,-1
1482545633228895,5,8,-7,-24,0,1,0,0
1482545633228895,-6,-7,-1,1,-10,-7,-2,-4
1482545633245077,0,-3,-22,-28,6,4,-1,2
1482545633245077,5,18,26,50,-2,3,1,4
1482545633246036,-14,-33,-81,-43,-7,-5,-2,9
1482545633246036,-1,4,37,6,-6,-5,-6,-72
1482545633258033,-7,10,68,14,5,0,-1,21
1482545633258033,8,-6,-36,-1,-1,0,-3,-1
1482545633267059,12,-1,12,5,-6,-5,-3,2
1482545633267059,-19,-2,-40,3,2,0,1,16
1482545633282070,27,2,9,42,12,7,4,-5
1482545633282070,-4,-1,14,-58,1,1,-1,-7
1482545633284070,2,13,46,4,-4,-4,-11,1
1482545633284070,1,-19,-47,26,-3,-6,35,29
1482545633305078,7,13,109,26,2,0,5,-4
1482545633305078,1,-6,-4,-13,3,-9,-6,10
1482545633306079,20,4,-25,-2,-3,3,11,-6
1482545633306079,-50,9,16,-19,1,-1,-18,13
1482545633318088,-52,-22,-12,-4,0,1,13,12
1482545633318088,1,-7,-12,27,2,3,-7,-26
1482545633327609,-10,15,4,-14,3,-7,-28,-2
1482545633327609,28,-15,24,12,4,5,7,12
1482545633341627,5,4,-55,-6,-6,-10,-35,-44
1482545633341627,6,13,14,0,-2,6,10,0
1482545633348632,-4,-8,-15,-3,-5,0,-22,-17
1482545633348632,5,4,22,2,-2,-3,-3,1
1482545633364645,8,4,-63,-39,-5,-5,-19,-3
1482545633364645,-8,-14,28,-21,-9,-6,8,-1
1482545633366647,-1,-1,-7,14,-6,-5,1,3
1482545633366647,1,-1,7,-6,17,6,-34,-12
1482545633387662,5,0,-5,33,-9,-2,45,23
1482545633387662,0,-7,-22,-31,1,0,-11,-5
1482545633388680,-8,0,22,24,5,7,17,-2
1482545633388680,11,3,2,58,-10,-5,-71,-59
1482545633401672,-23,-17,4,-17,-2,-4,68,55
1482545633401672,9,13,-16,-31,-4,3,8,14
1482545633408677,-11,-6,3,24,-10,-5,-28,-23
1482545633408677,13,4,27,9,16,-3,12,18
1482545633425208,12,6,-7,17,-12,0,-31,-24
1482545633425208,6,0,-18,-30,30,10,-34,-2
1482545633426704,-9,-1,14,10,-19,-2,57,15
1482545633426704,2,-12,-15,10,-18,-8,-8,-48
1482545633447304,15,17,-7,-72,3,11,-43,4
1482545633447304,-13,-12,-22,45,-5,-10,-48,24
1482545633449307,10,2,0,13,-17,-2,75,66
1482545633449307,-8,-3,1,5,20,2,-5,3
1482545633461289,3,-1,6,6,3,3,-12,-14
1482545633461289,5,5,53,-2,1,-1,-29,-16
1482545633468320,-1,-8,-113,-34,14,2,-25,-20
1482545633468320,-8,-2,59,7,-30,-11,17,18
1482545633484332,2,2,21,24,13,-3,-8,-7
1482545633484332,-8,-2,14,59,0,2,21,-6
1482545633486331,-6,-7,-22,-60,-14,-8,-42,-3
1482545633486331,0,8,6,-13,8,10,0,19
1482545633507364,11,1,-41,52,17,12,-69,-46
1482545633507364,7,-10,-25,-66,-17,7,69,64
1482545633509351,-20,7,5,19,-5,-20,-79,-97
1482545633509351,-10,-7,11,-5,2,-1,60,96
1482545633521359,2,-5,-10,-34,-16,-7,61,47
1482545633521359,-15,3,12,-5,-11,-21,-40,-60
1482545633528871,9,1,14,-1,21,14,1,2
1482545633528871,0,3,-9,-36,-8,-1,-53,-19
1482545633551892,-2,-14,-40,14,4,-4,9,-24
1482545633551892,-3,7,50,-18,-15,-2,74,85
1482545633553894,-1,-4,-28,-15,18,10,-22,-13
1482545633553894,6,4,-56,-53,10,15,9,-12
1482545633566899,-4,3,86,45,-17,-15,-2,7
1482545633566899,0,-2,-17,53,1,-12,-53,-43
1482545633568901,-2,3,11,-3,-3,11,32,33
1482545633568901,14,16,-13,-28,11,11,4,7
1482545633581910,2,0,-43,-9,0,2,8,-6
1482545633581910,-15,-10,22,-10,-7,-5,-12,-6
1482545633588915,5,-6,-7,12,1,-8,-5,4
1482545633588915,11,0,-11,-8,-2,0,15,-10
1482545633604926,-2,6,40,-2,3,3,-5,22
1482545633604926,5,2,-51,27,7,5,-10,-2
1482545633605927,19,47,85,14,6,5,31,28
1482545633605927,-52,-90,-45,-40,-28,-14,1,-25
1482545633627444,-5,9,37,9,-3,-8,-43,3
1482545633627444,-14,-1,-27,13,4,14,-2,-18
1482545633628945,0,-6,16,-16,4,-18,-15,7
1482545633628945,6,21,13,28,-2,1,40,36
1482545633640954,8,4,-11,1,27,10,-15,23
1482545633640954,-7,-14,-1,-48,-16,-5,5,13
1482545633649961,-2,-5,8,37,-9,0,4,-28
1482545633649961,12,15,56,-3,-10,-19,-26,18
1482545633664984,-4,-20,-51,0,22,15,-27,-19
1482545633664984,6,13,36,6,-2,9,13,-16
1482545633665985,-2,-8,4,-17,-4,4,26,5
1482545633665985,1,8,-9,9,-1,-6,-40,-34
1482545633687000,-2,6,27,-15,-4,-1,34,6
1482545633687000,-4,-5,-29,18,0,-9,-31,-39
1482545633689001,-2,-5,19,-10,5,4,-6,4
1482545633689001,0,0,-4,7,1,3,12,6
1482545633701009,8,11,-17,5,-2,-2,-1,-17
1482545633701009,-9,-19,22,4,0,-1,10,5
1482545633710015,-7,-16,-22,1,-4,-2,6,11
1482545633710015,7,21,11,-1,6,4,-5,-10
1482545633725040,-1,0,9,1,-10,-8,1,-9
1482545633725040,12,26,-8,-7,5,1,8,9
1482545633726542,-5,0,-22,26,3,5,-7,2
1482545633726542,-5,-5,8,-28,-6,-4,-9,-16
1482545633747561,-16,-26,-30,1,-7,-5,4,-6
1482545633747561,0,4,14,15,6,1,10,11
1482545633749057,-2,-27,5,16,-6,-10,-14,-9
1482545633749057,4,8,10,10,17,18,14,6
1482545633761095,5,30,9,6,12,4,12,6
1482545633761095,13,46,76,-3,-3,-1,-3,-5
1482545633770100,-22,-51,-53,-27,-11,-10,-12,-10
1482545633770100,-1,-1,31,21,-26,-21,-8,-7
1482545633787102,-10,3,17,-9,33,12,3,-3
1482545633787102,28,13,4,7,-14,-1,-2,-3
1482545633791178,-3,3,-1,5,19,6,0,6
1482545633791178,5,4,4,12,0,5,4,1
1482545633802214,-5,-15,-45,-40,-10,-8,-3,-8
1482545633802214,-6,-18,-18,-6,-6,-7,1,1
1482545633804218,5,14,6,8,-4,0,1,2
1482545633804218,7,-14,-34,-7,-1,-2,-3,-5
1482545633814220,-6,5,23,8,-7,0,-1,-1
1482545633814220,7,-18,-28,-8,7,3,-11,-7
1482545633821209,3,15,13,-22,-9,-3,2,5
1482545633821209,-9,7,4,13,8,4,-4,-7
1482545633836221,2,1,-2,-12,-14,-4,10,3
1482545633836221,-6,-2,-4,10,-1,-1,-7,12
1482545633843245,8,10,-9,-12,-2,-1,7,-30
1482545633843245,13,9,-11,-3,0,2,-8,0
1482545633860239,-34,-8,1,12,-11,-4,-56,-32
1482545633860239,22,-12,-20,6,-1,0,62,53
1482545633861241,-6,7,3,-11,-4,0,-9,-2
1482545633861241,-20,2,-2,-5,2,-2,-21,-12
1482545633874263,40,11,14,6,-5,-3,-39,-2
1482545633874263,-16,-9,5,14,7,14,81,42
1482545633881269,19,15,6,-15,-5,-1,-12,2
1482545633881269,-16,2,-17,0,-4,-1,0,-5
1482545633896275,-5,-9,-1,4,-7,-5,-9,-4
1482545633896275,3,1,-23,2,3,-3,-19,-10
1482545633903281,-11,22,-9,-3,-4,3,16,10
1482545633903281,-4,0,-5,0,-3,1,-5,7
1482545633919295,-11,-9,3,0,-7,-3,42,21
1482545633919295,0,7,-6,-8,-4,-2,-50,-37
1482545633921284,5,-2,1,-1,0,-5,62,31
1482545633921284,4,21,-3,4,2,1,-3,-6
1482545633933303,0,3,-5,-8,-5,1,15,-7
1482545633933303,-8,-2,10,10,-6,-8,-50,-8
1482545633942301,-1,-1,-12,-20,-7,4,28,11
1482545633942301,-2,21,7,14,0,-1,8,7
1482545633956834,26,-3,5,-10,-5,-2,15,9
1482545633956834,-29,12,3,-2,-1,-2,-14,-10
1482545633963340,3,-9,2,8,-11,-3,-31,-6
1482545633963340,8,-2,2,-6,-1,2,-10,-4
1482545633979363,-4,26,-2,7,8,2,34,21
1482545633979363,2,-14,-12,-2,-1,0,-19,-22
1482545633981366,4,-7,-2,6,3,4,5,8
1482545633981366,-21,-6,5,-7,-3,-2,-24,-10
1482545633993374,11,7,2,15,-8,-1,27,8
1482545633993374,-18,7,-5,-6,1,-4,-1,-8
1482545634002367,4,4,10,0,0,-2,-16,-9
1482545634002367,8,-7,-50,-13,3,-2,-3,-9
1482545634016390,-4,-17,14,1,-2,0,-23,-30
1482545634016390,-8,14,2,4,-3,-1,47,33
1482545634023401,0,-1,4,-2,5,-2,-82,-47
1482545634023401,10,7,9,15,2,8,86,78
1482545634039434,-29,-10,-16,-19,-8,-5,-16,-69
1482545634039434,3,-1,-6,0,-4,-8,5,-15
1482545634041396,-6,-4,-7,-4,1,2,-19,-8
1482545634041396,1,-8,3,-5,-1,-4,-32,-9
1482545634053934,5,22,-3,10,4,3,4,30
1482545634053934,-5,-14,9,-7,-5,-2,-37,-12
1482545634062018,-14,20,-20,5,-3,-6,8,-4
1482545634062018,-16,-22,2,-20,-7,-4,2,-37
1482545634077074,12,5,11,-1,4,2,-1,25
1482545634077074,12,5,-9,29,7,1,6,-6
1482545634083074,1,3,4,-33,-6,-1,1,14
1482545634083074,9,0,-7,-12,-1,2,14,-21
1482545634100031,-7,-15,-14,13,6,-2,-70,-38
1482545634100031,-7,-3,12,-13,-1,0,-3,8
1482545634101031,2,-22,-22,21,6,2,61,-6
1482545634101031,12,-1,40,5,-3,-2,10,1
1482545634113045,-6,-8,-11,-13,-1,-3,17,3
1482545634113045,11,4,-6,15,11,3,-28,-5
1482545634122052,-16,27,44,-16,2,4,10,-7
1482545634122052,-2,-56,-19,8,-8,-14,-128,-67
1482545634137058,16,4,8,4,-3,5,92,40
1482545634137058,-3,6,12,-10,3,3,7,42
1482545634143062,7,-6,-11,3,1,-2,-73,-20
1482545634143062,1,4,-4,-26,3,4,-1,-16
1482545634160078,-6,6,5,9,0,-3,-63,-26
1482545634160078,2,-7,-8,-10,-12,-6,54,-1
1482545634161188,-5,-18,-8,-4,-3,-4,-12,-19
1482545634161188,-2,30,12,14,0,1,15,19
1482545634175197,-6,-12,-13,-16,-4,-9,28,13
1482545634175197,3,-4,-3,31,2,4,-23,-28
1482545634182202,13,7,-8,-43,2,3,8,11
1482545634182202,-13,6,2,5,6,6,57,27
1482545634196212,-4,-11,-3,-6,-6,-6,-40,-8
1482545634196212,3,16,30,35,8,3,-9,-24
1482545634203217,-1,-18,13,2,4,3,10,19
1482545634203217,-2,-22,-80,-19,-4,-5,-4,2
1482545634219227,2,-3,34,7,-2,-1,-65,-15
1482545634219227,0,-16,-4,-27,-5,0,55,14
1482545634221230,-7,12,7,13,-8,-4,-57,-8
1482545634221230,7,4,1,-4,-4,-6,-37,-12
1482545634233237,-2,1,2,-5,3,6,32,22
1482545634233237,-11,5,14,-10,7,6,-23,-15
1482545634242245,-3,-3,-11,14,-4,-4,4,0
1482545634242245,-5,-10,13,6,0,-3,20,4
1482545634256769,1,-6,-14,-9,-4,2,12,4
1482545634256769,10,-9,-15,-3,-4,-5,-57,-42
1482545634263787,-4,7,-5,8,-7,-1,33,27
1482545634263787,6,22,4,-26,-3,6,6,12
1482545634279799,16,17,31,-17,7,6,33,19
1482545634279799,-10,0,-34,0,-16,-9,-7,-2
1482545634281800,7,-11,-5,-7,0,-3,-14,-32
1482545634281800,1,8,22,37,-1,-2,7,0
1482545634293813,8,-4,-25,-3,3,-1,-68,-26
1482545634293813,3,5,-4,-28,-12,5,101,91
1482545634302816,-3,11,-14,25,3,-1,-50,-13
1482545634302816,11,7,37,16,5,3,7,13
1482545634316827,-18,-9,41,-2,-2,0,18,11
1482545634316827,0,-4,-11,-22,-1,-7,-52,-23
1482545634323834,-3,-12,-5,25,2,-2,39,20
1482545634323834,5,6,7,-6,1,-3,6,5
1482545634339844,-2,3,16,23,0,4,7,3
1482545634339844,-16,-10,1,15,2,-6,-4,-5
1482545634341845,2,-15,9,-32,2,-1,-67,29
1482545634341845,5,-9,-11,7,1,17,90,71
1482545634353918,-14,0,-22,-4,-10,-5,56,37
1482545634353918,5,4,10,0,6,2,-26,-16
1482545634362466,-3,7,-1,1,4,-4,-50,-8
1482545634362466,1,-7,0,9,4,-3,-13,-14
1482545634376491,9,-3,-26,-9,-9,-4,-12,-10
1482545634376491,-5,9,1,-11,-1,1,21,-1
1482545634383497,-6,-10,4,24,12,2,28,-13
1482545634383497,-10,5,-10,-19,-5,-2,-20,-11
1482545634399508,1,-1,-2,-1,-3,-5,7,-10
1482545634399508,-9,-18,1,5,1,-2,-55,-19
1482545634405509,0,2,16,27,-9,1,28,-4
1482545634405509,-3,-1,4,-47,-5,-7,-40,-24
1482545634413504,1,-15,-36,3,-1,0,10,10
1482545634413504,6,3,-11,13,20,10,10,13
1482545634422508,0,-8,-22,8,-9,-1,12,-2
1482545634422508,-4,4,5,-2,2,-3,-3,-2
1482545634436518,-4,0,38,-16,-9,-5,-19,-12
1482545634436518,0,-8,0,-9,-8,-3,-11,-4
1482545634443523,5,9,-55,-7,3,3,24,9
1482545634443523,-2,-4,-13,25,6,0,-12,-10
1482545634459536,-2,-1,-9,-7,-3,0,-12,-14
1482545634459536,3,3,20,8,1,0,0,-1
1482545634466043,-3,-3,19,-10,-7,-3,7,6
1482545634466043,-4,-7,-6,-17,-4,-6,4,0
1482545634473048,1,5,-20,2,4,4,-9,1
1482545634473048,-2,-3,-6,-7,-4,-1,2,-3
1482545634482054,-2,-1,9,19,5,1,7,-3
1482545634482054,-4,4,-16,-40,-3,-1,-11,-3
1482545634497074,-3,3,16,-3,-3,-3,1,1
1482545634497074,3,6,11,25,-1,-4,-7,-3
1482545634503069,4,-1,2,-16,-1,-1,4,4
1482545634503069,-3,-1,12,31,-1,-3,1,0
1482545634519080,0,0,-38,-9,-2,2,-4,-1
1482545634519080,4,0,23,-25,-1,0,3,0
1482545634526085,1,-9,-14,-17,-1,0,3,-1
1482545634526085,-3,24,11,27,23,15,4,4
1482545634533090,1,-1,4,14,-7,-10,-6,-3
1482545634533090,-3,-4,-7,18,-7,-7,-5,-5
1482545634542103,0,5,32,-60,1,3,6,2
1482545634542103,2,-5,10,41,-7,3,-2,-3
1482545634557112,-6,-1,-25,14,3,-2,0,3
1482545634557112,-1,-8,6,-6,-5,-2,-1,0
1482545634563613,-1,6,37,12,-4,-7,-1,-3
1482545634563613,1,-13,-21,-20,-8,-4,0,2
1482545634579124,-1,3,4,31,-1,2,-4,-3
1482545634579124,2,2,-34,-66,-3,2,4,1
1482545634586129,0,2,-4,26,5,3,3,1
1482545634586129,-2,-9,18,-15,-2,0,-4,-3
1482545634602640,-3,-3,21,3,-9,-3,-3,-2
1482545634602640,0,3,-15,6,-15,-6,-2,-1
1482545634604142,-3,-3,3,3,1,-3,-2,-1
1482545634604142,0,5,15,11,2,1,0,1
1482545634616651,4,0,-38,-1,0,-4,-1,1
1482545634616651,-6,-13,26,29,-2,3,0,-4
1482545634623674,0,2,-11,-52,-6,0,0,-1
1482545634623674,-1,-5,-35,14,-2,-3,0,1
1482545634638686,-4,0,32,-92,0,2,-1,-2
1482545634638686,-2,-4,29,104,-4,-6,-5,-2
1482545634645690,13,8,-11,1,-4,-3,0,0
1482545634645690,1,-14,-1,7,9,1,-1,-4
1482545634662745,-2,11,6,11,-2,-3,-1,-1
1482545634662745,0,-9,-4,-19,11,10,1,-1
1482545634663736,-5,-10,18,-44,-9,-13,0,-1
1482545634663736,-3,-2,3,44,2,-1,1,-1
1482545634683788,-3,4,-2,-9,2,4,-1,1
1482545634683788,-1,-3,-7,-22,1,-5,-2,-2
1482545634692796,-2,-3,4,12,-2,1,-3,-3
1482545634692796,-1,-3,-7,-35,-7,-4,-3,-1
1482545634707784,2,0,3,13,22,2,0,0
1482545634707784,1,10,-31,-27,14,10,4,3
1482545634709285,-5,-2,20,18,-9,4,1,1
1482545634709285,-4,0,9,-29,-12,-13,-5,-4
1482545634729822,2,-3,21,51,0,-2,-1,-2
1482545634729822,4,2,-31,-37,-13,-7,-1,1
1482545634731825,5,7,-17,17,13,9,4,4
1482545634731825,-5,-4,2,-36,-7,2,-1,-3
1482545634743834,1,-1,-15,10,2,2,1,0
1482545634743834,-1,1,-6,2,5,-1,-1,-1
1482545634752856,-4,-2,-8,9,-14,-10,-3,-2
1482545634752856,2,0,-13,6,-10,-2,-3,-2
1482545634766850,4,-4,-6,-1,9,-6,-2,-1
1482545634766850,-17,0,0,-11,6,5,-1,-2
1482545634768858,-6,-6,5,28,4,2,-2,-2
1482545634768858,4,1,-18,-4,-4,0,0,2
1482545634789917,8,-3,3,-37,-1,1,1,-1
1482545634789917,4,5,22,49,6,2,4,2
1482545634791874,-21,-9,2,45,-19,-17,-10,-10
1482545634791874,0,4,5,-15,9,2,2,2
1482545634803873,0,-4,-15,28,-4,4,2,3
1482545634803873,6,2,-15,-49,-2,-4,-1,0
1482545634812941,4,0,-7,-25,-4,2,0,0
1482545634812941,-3,2,4,2,-6,-3,-3,-3
1482545634827255,-5,-1,6,27,-8,-4,-2,-1
1482545634827255,1,-1,-4,4,22,7,0,0
1482545634829256,4,5,3,-26,-11,-6,3,3
1482545634829256,-1,-2,2,-21,-6,-1,-2,-2
1482545634850266,-1,-1,-6,5,9,3,-3,-1
1482545634850266,0,-4,5,-4,-19,-7,-3,-5
1482545634851255,-2,-1,-9,-16,-1,-3,-3,-1
1482545634851255,10,-1,-9,27,12,3,1,-1
1482545634865281,-4,-1,15,-27,-16,-3,-4,-2
1482545634865281,-2,-6,-31,-16,4,0,0,-2
1482545634872270,1,-3,-7,31,12,4,1,-2
1482545634872270,0,0,21,-27,14,2,1,0
1482545634887282,-6,-1,2,83,-15,-2,-2,-1
1482545634887282,2,-1,2,-22,-3,-10,-4,-1
1482545634889283,0,-4,-13,-17,-17,1,1,2
1482545634889283,-4,-5,10,56,32,2,1,0
1482545634909818,2,4,16,-23,6,1,2,1
1482545634909818,-3,-9,-40,-8,-5,0,-1,-2
1482545634916329,-3,-4,6,-6,6,-1,-1,-1
1482545634916329,-2,-1,10,6,-23,-6,-4,-2
1482545634923881,-2,-5,-33,-40,-2,-9,-2,-4
1482545634923881,1,8,52,64,23,19,7,3
1482545634932895,3,0,-31,-37,13,10,1,1
1482545634932895,-12,-5,-9,-23,-24,-16,-5,-3
1482545634946902,7,1,-2,-10,-4,0,-1,-1
1482545634946902,-5,3,3,-14,-9,-5,-1,1
1482545634948887,-1,1,5,53,25,1,0,0
1482545634948887,-4,-1,-9,-11,-1,-6,-5,-4
1482545634969903,-3,3,-13,-9,5,12,1,1
1482545634969903,-3,-10,4,1,-22,-13,-5,-4
1482545634971919,3,-3,-2,-7,1,3,0,-1
1482545634971919,0,5,10,10,9,4,2,1
1482545634982927,-3,-2,6,-21,-4,-8,-4,1
1482545634982927,3,-6,-1,7,9,5,1,-2
1482545634992936,2,5,26,-3,6,2,0,0
1482545634992936,0,-2,-11,20,-20,-7,1,-1
1482545635007943,0,1,4,-3,11,5,-1,0
1482545635007943,-6,4,23,36,-14,-7,-3,-2
1482545635009444,-3,1,-20,-55,-12,-3,-2,0
1482545635009444,2,1,8,20,3,7,4,3
1482545635029460,-3,-4,5,-5,-5,-4,-1,-3
1482545635029460,-1,-1,-21,-6,-5,-7,-4,-2
1482545635031461,2,0,6,-8,-3,-4,0,-1
1482545635031461,0,-5,-21,-14,-4,-2,0,0
1482545635043470,1,-2,-2,-12,-6,1,1,1
1482545635043470,2,1,0,-10,4,1,1,1
1482545635052476,-3,-1,6,16,-10,-7,-5,-2
1482545635052476,0,0,-13,-1,4,1,3,-1
1482545635067486,-2,-2,0,18,-4,-1,-2,-3
1482545635067486,0,1,0,-7,0,-3,-2,-3
1482545635068487,1,0,0,0,4,3,1,3
1482545635068487,-1,1,0,7,-6,-3,-4,-1
1482545635089502,0,-2,12,19,-2,-3,3,0
1482545635089502,0,2,-11,-17,-1,0,-3,0
1482545635091503,-1,-3,1,2,2,0,4,4
1482545635091503,0,-2,-15,-5,2,0,-2,-1
1482545635114021,2,-1,9,17,2,0,0,-2
1482545635114021,-2,-6,-22,-31,-4,0,-1,-1
1482545635115522,-1,2,13,11,6,0,-2,-2
1482545635115522,0,-3,-28,-21,-8,-3,-1,0
1482545635126218,-5,-5,30,11,11,-3,1,-1
1482545635126218,0,10,0,-29,-6,0,10,5
1482545635141229,1,1,-8,19,2,3,-10,-6
1482545635141229,2,2,34,-4,6,1,-2,-5
1482545635150235,-2,-3,-21,-6,-21,-7,-6,-3
1482545635150235,0,-3,-4,11,2,1,-3,-4
1482545635151236,-1,0,-4,4,3,0,-2,-1
1482545635151236,4,8,14,-10,0,1,4,1
1482545635163297,-6,-5,-24,-26,1,-2,-5,-2
1482545635163297,-4,-7,20,10,-10,-5,-4,-2
1482545635172251,3,1,-18,41,16,8,-1,0
1482545635172251,-3,-5,-3,-50,-10,1,-1,2
1482545635195275,2,5,-23,-4,0,-1,0,0
1482545635195275,-2,-1,3,5,-6,-6,-5,-1
1482545635196268,-2,-2,-1,-24,4,2,-2,-1
1482545635196268,3,-3,5,32,7,-3,2,2
1482545635217349,2,3,2,-6,-10,4,1,1
1482545635217349,0,0,-4,7,0,-4,-3,-2
1482545635219338,0,-2,-4,-15,-1,2,0,-1
1482545635219338,-2,-4,18,15,-3,2,-4,-6
1482545635223865,-1,0,-16,-25,0,3,4,5
1482545635223865,0,-3,-13,11,7,1,3,0
1482545635232929,-4,-4,30,0,-19,-14,-2,-3
1482545635232929,-1,-3,-14,3,4,-1,-1,0
1482545635246899,-1,-1,10,32,11,7,-6,2
1482545635246899,4,-5,-1,-23,-16,-10,-1,-6
1482545635252897,-20,-1,21,1,2,4,7,2
1482545635252897,3,6,7,-3,-4,-4,2,2
1482545635269902,-2,-8,-59,11,2,2,-6,1
1482545635269902,-4,-6,-10,-52,-25,-3,-6,-3
1482545635271901,4,0,10,28,23,-4,-3,-2
1482545635271901,-5,-5,20,55,-20,-17,-6,-5
1482545635291913,-1,5,-17,-49,4,13,11,3
1482545635291913,4,5,-1,5,12,15,3,4
1482545635293916,3,-1,-21,-24,-26,-6,1,1
1482545635293916,-2,0,-8,-9,5,0,-4,-2
1482545635306952,3,2,25,2,-8,-10,-1,-4
1482545635306952,-2,-3,-3,14,-1,-8,-3,-2
1482545635313453,4,1,7,-7,-5,-2,2,-2
1482545635313453,-3,-4,-16,-6,9,3,-3,1
1482545635330037,-2,3,17,-3,-5,-3,-1,-2
1482545635330037,1,2,-4,6,11,4,-1,-2
1482545635331044,-1,-1,5,15,-2,-4,-4,0
1482545635331044,-2,-3,-13,-40,2,4,0,-2
1482545635352055,2,-1,-8,-5,0,-4,2,0
1482545635352055,0,-1,24,28,0,-5,-2,0
1482545635354060,1,-5,-8,-34,-10,-3,0,-3
1482545635354060,2,10,31,58,-2,6,3,2
1482545635367055,-8,-15,-50,-51,-11,-6,-4,0
1482545635367055,0,-3,-8,-17,6,1,1,2
1482545635373071,1,5,25,14,-11,-5,-2,-3
1482545635373071,-3,-18,-15,3,0,0,1,-1
1482545635390082,3,8,11,-6,14,6,2,-2
1482545635390082,-2,3,1,15,-5,-11,0,1
1482545635391095,0,-4,-26,-14,1,5,-3,-4
