timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1482546089227702,-1,-5,-17,-4,22,0,-32,3
1482546089227702,7,-4,4,18,-19,-10,-2,1
1482546089249734,17,2,2,-30,3,-1,-70,-34
1482546089249734,2,1,14,32,1,7,96,71
1482546089250718,1,3,3,-13,-22,-11,-49,-16
1482546089250718,-2,-3,-64,-33,7,9,33,12
1482546089272909,-2,-3,72,63,12,8,18,-3
1482546089272909,-9,7,29,6,-25,-17,-8,3
1482546089273904,5,1,-38,7,3,4,16,1
1482546089273904,-3,-2,-21,-9,14,1,-2,5
1482546089286918,-2,-3,0,-25,3,1,11,6
1482546089286918,5,6,0,4,8,0,-24,-26
1482546089287915,-10,-5,-25,-35,-35,-12,23,10
1482546089287915,-12,-8,53,38,15,-1,-26,-21
1482546089309934,-4,-2,-47,-44,-31,-5,12,13
1482546089309934,5,8,-32,2,-9,0,-25,-13
1482546089310932,2,-10,-54,-28,30,7,4,1
1482546089310932,3,13,44,35,-15,-2,-6,-6
1482546089332951,-7,0,8,-11,-13,-10,8,8
1482546089332951,-1,-4,-1,-16,2,-4,-21,-12
1482546089333941,5,-2,-5,4,-11,-1,3,-6
1482546089333941,-5,-9,-4,-62,-25,-10,-8,-1
1482546089346962,-1,1,20,32,43,22,19,10
1482546089346962,-10,1,-7,16,-1,-10,-24,-15
1482546089347958,-3,-6,30,23,5,0,-7,-10
1482546089347958,2,-2,-12,-22,-15,-3,-15,-4
1482546089370073,-1,10,-22,-46,-4,8,26,15
1482546089370073,5,7,34,18,-3,-5,-1,-3
1482546089370073,0,-5,-13,-6,16,12,4,-2
1482546089370073,-11,-1,-56,19,-4,-1,-31,-8
1482546089393093,3,5,4,-5,-11,-5,-6,-4
1482546089393093,-2,-6,10,12,-24,-8,-2,-1
1482546089394091,4,11,15,10,51,8,14,6
1482546089394091,0,-9,-33,-52,-15,0,-13,-9
1482546089407104,-7,-9,31,42,13,-3,-4,-1
1482546089407104,5,15,-42,-39,-32,-7,-5,-2
1482546089408101,-2,-5,20,8,21,2,-18,-7
1482546089408101,3,0,71,63,-14,-8,13,4
1482546089429196,-2,1,-58,-65,25,2,0,5
1482546089429196,-3,-12,-4,-8,17,8,-5,-5
1482546089430195,1,9,9,-1,-32,-6,2,1
1482546089430195,-3,-9,-4,10,-16,-7,4,3
1482546089453256,0,2,50,92,-10,-12,10,3
1482546089453256,0,-8,10,-71,6,5,-15,-6
1482546089453743,6,-6,-26,12,34,6,7,5
1482546089453743,-7,9,-7,-14,-15,1,4,1
1482546089467270,1,-5,-22,-30,-19,3,-9,-3
1482546089467270,4,-8,6,26,-1,-5,-3,-7
1482546089467270,-8,-3,30,-21,-67,-24,-3,-2
1482546089467270,5,0,-18,-27,97,33,0,0
1482546089489478,0,18,26,12,-11,-2,24,17
1482546089489478,5,2,-38,0,-1,-2,-7,-1
1482546089490426,-8,-34,-60,-45,-31,-8,3,0
1482546089490426,8,18,36,3,4,4,4,1
1482546089512452,3,-1,-30,-36,30,8,-5,-3
1482546089512452,-3,13,60,21,-13,-6,2,0
1482546089513442,-10,-26,5,41,-14,-16,-13,-10
1482546089513442,-13,-18,-4,-40,34,11,5,-4
1482546089527500,2,4,15,-35,-3,-3,0,3
1482546089527500,1,3,8,-2,15,0,0,0
1482546089527500,3,4,-35,10,0,8,-4,-2
1482546089527500,5,7,40,61,-26,-14,1,0
1482546089549523,-4,-13,-18,-31,-6,0,-2,1
1482546089549523,-12,-5,-16,-45,-9,2,-5,-5
1482546089550469,8,21,27,-2,-7,0,5,5
1482546089550469,0,-3,-23,15,-2,0,2,-2
1482546089572646,-2,-2,17,13,-16,-7,-36,-23
1482546089572646,-4,-9,-20,26,2,-2,44,25
1482546089573631,1,9,12,-32,6,0,-14,-3
1482546089573631,11,-3,-23,-19,-25,-17,-1,-5
1482546089587658,-21,-12,-1,35,7,4,10,1
1482546089587658,-1,-3,2,16,3,-1,-59,-37
1482546089587658,-2,8,8,-19,14,11,43,27
1482546089587658,3,2,-33,-17,-9,-8,-16,-16
1482546089609699,1,3,19,30,-4,2,-19,7
1482546089609699,-3,-2,-25,30,-35,-18,-1,-1
1482546089610672,0,12,-44,-80,21,4,-14,-8
1482546089610672,-9,-4,44,84,35,-1,-11,-5
1482546089632717,6,2,-40,-1,-8,-1,15,1
1482546089632717,2,6,14,-2,10,13,-11,-1
1482546089633662,1,-7,-2,3,-15,-5,-5,-8
1482546089633662,-2,8,2,0,-24,-3,10,8
1482546089646727,2,7,0,-54,-8,-2,-11,-6
1482546089646727,-5,-23,5,-4,21,5,11,4
1482546089654793,1,9,17,43,11,5,6,0
1482546089654793,-7,-5,-17,-33,-5,-1,11,5
1482546089669847,3,-4,10,24,-11,-3,-13,-8
1482546089669847,-10,-5,-14,-11,-4,-4,6,-6
1482546089670844,6,3,25,15,-5,-3,5,4
1482546089670844,-12,-5,-22,-13,-5,-3,5,5
1482546089692863,-4,-6,-16,-12,3,7,15,2
1482546089692863,4,3,-24,-47,12,2,0,-2
1482546089693861,-3,6,102,45,-5,0,-10,-9
1482546089693861,5,6,-20,-4,-3,3,0,4
1482546089706857,-8,-21,-23,21,-8,-15,-11,-5
1482546089706857,4,18,7,13,2,0,-2,3
1482546089714919,-3,-17,-21,-56,7,4,0,0
1482546089714919,3,6,84,-7,-15,-4,-6,0
1482546089729921,1,7,-24,-57,-8,0,6,2
1482546089729921,-4,-23,8,58,1,1,-5,0
1482546089729921,4,-8,-80,13,-7,-2,1,4
1482546089729921,-1,-8,53,7,2,2,1,-1
1482546089753057,-5,5,7,-20,-32,-17,-6,-4
1482546089753057,-4,-23,-2,71,-20,-11,1,-1
1482546089754030,3,9,-1,-101,77,25,0,-1
1482546089754030,1,2,-55,-38,-25,-2,10,8
1482546089766528,1,-3,20,33,17,6,-2,-1
1482546089766528,1,11,5,-17,-9,1,-3,-2
1482546089774549,-1,-3,4,74,-10,-7,-6,-7
1482546089774549,-1,0,-21,-30,-10,3,-4,-3
1482546089789600,6,5,-13,17,22,-2,-4,0
1482546089789600,8,-12,33,-18,10,2,6,-2
1482546089790575,-22,5,31,55,-31,-9,-4,-3
1482546089790575,-2,-1,-19,-24,19,7,-6,1
1482546089812559,3,3,-15,-4,-11,-5,-2,2
1482546089812559,2,3,-39,-19,6,0,-4,2
1482546089813561,1,-4,33,3,-15,-4,-6,-3
1482546089813561,2,1,4,2,-3,-8,-8,-9
1482546089826626,-8,-17,-5,23,-7,-7,7,10
1482546089826626,-2,3,35,-21,3,0,5,0
1482546089834633,3,12,11,47,22,8,3,1
1482546089834633,3,7,0,33,0,4,4,4
1482546089849646,-2,-14,5,17,10,3,-11,-10
1482546089849646,-4,14,-31,-22,-25,-9,1,0
1482546089850586,-1,-22,-13,-13,-20,-8,0,2
1482546089850586,1,1,-18,-15,22,9,-8,-4
1482546089872363,3,11,14,14,-5,-2,1,-1
1482546089872363,6,25,-5,1,15,7,8,6
1482546089873337,-11,-24,-46,-14,-12,-5,-8,-9
1482546089873337,-1,-3,-23,-7,5,-4,1,0
1482546089895328,-4,-1,22,-3,12,8,14,-1
1482546089895328,4,4,24,10,-3,-8,1,4
1482546089896323,8,6,-21,-24,-7,-3,-6,1
1482546089896323,2,-11,18,27,-7,-2,-9,-6
1482546089909388,-2,18,-23,-7,8,2,-6,-17
1482546089909388,-12,-27,9,1,4,1,1,18
1482546089910363,14,15,45,12,-20,-1,37,13
1482546089910363,-12,-5,2,12,13,5,6,0
1482546089932348,3,7,29,12,-3,-9,-10,-4
1482546089932348,2,2,-3,1,0,-3,-24,-14
1482546089939411,2,3,-31,-10,-2,3,-5,-2
1482546089939411,2,3,-24,-80,-21,-12,0,2
1482546089946415,0,-14,-34,-11,47,21,6,6
1482546089946415,-14,-7,37,32,-29,-17,-11,-12
1482546089954987,0,4,-28,15,-13,-6,-4,1
1482546089954987,1,-7,-32,-6,11,6,5,0
1482546089969942,1,-1,-4,-5,-13,0,4,6
1482546089969942,5,2,-27,-13,-10,0,4,0
1482546089969942,-2,7,24,-2,0,2,-4,-7
1482546089969942,-1,-4,7,24,-2,-1,11,1
1482546089991975,-2,-4,13,-15,-5,-2,-24,-7
1482546089991975,-2,0,1,0,-4,-7,-68,-37
1482546089999981,-2,-2,15,4,-8,4,84,57
1482546089999981,1,2,8,14,9,-1,-63,-14
1482546090015033,-6,-17,-36,-4,-9,-5,26,13
1482546090015033,-5,-18,-5,-14,4,-2,-23,-18
1482546090015981,-4,-8,-7,-9,3,-8,-39,-14
1482546090015981,0,-4,4,9,14,13,14,-4
1482546090030016,4,15,24,7,-12,-6,24,16
1482546090030016,4,15,-25,-9,13,8,2,5
1482546090030016,-4,-17,-47,-71,5,1,-14,-8
1482546090030016,-9,0,39,74,-29,-22,-32,-12
1482546090053042,-1,-1,14,2,5,13,37,16
1482546090053042,2,9,-12,-8,15,9,16,11
1482546090054054,1,4,-11,-1,9,4,-10,-6
1482546090054054,1,1,-4,-21,-7,-3,4,-4
1482546090075701,-3,-5,20,21,-3,-14,-45,-21
1482546090075701,0,-12,-13,-23,5,17,48,18
1482546090075701,-1,10,5,6,4,-5,-14,-18
1482546090075701,1,5,11,12,2,4,-77,-6
1482546090089855,-1,-5,-14,0,-2,5,57,34
1482546090089855,-4,-7,-7,-17,-3,-5,-38,4
1482546090090827,-3,1,38,21,-9,-6,-26,-9
1482546090090827,2,2,2,-3,5,-1,2,-10
1482546090112872,10,0,-17,-22,-5,-1,-14,-10
1482546090112872,-16,2,15,28,9,0,18,5
1482546090113815,0,2,2,1,-5,-2,-4,-15
1482546090113815,3,9,7,-2,5,0,49,22
1482546090135861,-2,-9,-7,-13,-4,-2,-14,-6
1482546090135861,1,8,46,10,-8,-8,-28,-21
1482546090135861,-1,-5,10,7,-7,-8,16,17
1482546090135861,-9,-14,-42,1,1,6,21,9
1482546090149898,3,12,9,-3,3,-1,-27,-10
1482546090149898,4,-3,-6,8,21,13,3,-8
1482546090150870,7,25,23,4,-8,-8,10,2
1482546090150870,1,-5,2,-10,-10,-7,-16,-7
1482546090172963,1,-7,3,0,7,3,13,11
1482546090172963,-11,9,-18,-8,-15,-5,-7,-12
1482546090173960,0,-4,10,-12,24,12,30,16
1482546090173960,-3,-17,-40,-27,4,-5,3,-2
1482546090194979,-2,7,12,13,-7,-5,-28,-17
1482546090194979,10,22,37,16,-8,-5,23,15
1482546090195961,-4,-7,-13,-11,-2,4,-16,-8
1482546090195961,-5,-2,-4,-36,-11,1,-34,-25
1482546090210060,-7,-3,12,26,9,-3,61,31
1482546090210060,6,-10,-38,-16,-8,-2,-24,4
1482546090210060,-1,0,-7,4,-9,-4,-19,-3
1482546090210060,-2,1,29,40,11,2,3,-4
1482546090233105,-6,-1,-37,-73,-14,-4,-28,-3
1482546090233105,7,14,32,32,9,1,-7,4
1482546090233105,7,8,76,40,4,6,-5,-4
1482546090233105,-22,-49,-43,-65,-24,-15,-1,-4
1482546090255645,-6,-9,-19,17,-7,-8,-32,-21
1482546090255645,5,9,13,-18,-5,-2,15,7
1482546090256143,8,9,22,21,-2,5,-8,0
1482546090256143,19,55,-15,-12,27,10,15,15
1482546090269896,1,16,7,-52,-43,-8,-12,-9
1482546090269896,4,-27,-41,67,60,15,23,9
1482546090270845,-16,-31,46,18,-44,-13,-16,-18
1482546090270845,0,11,-47,-3,43,10,21,10
1482546090292910,3,-20,6,51,-11,-9,-21,-23
1482546090292910,9,26,12,-18,-13,-7,21,27
1482546090293862,-19,8,-46,-10,-13,-11,-27,-9
1482546090293862,4,-9,15,-2,-9,-3,-11,-2
1482546090315878,10,32,49,26,36,20,51,9
1482546090315878,-26,-26,-8,-56,-8,-4,-82,-43
1482546090315878,-8,-61,-72,0,0,-6,45,30
1482546090315878,5,15,55,-9,-26,0,-23,6
1482546090329886,-5,-4,36,39,11,-3,-26,-11
1482546090329886,13,16,16,14,-13,-6,36,4
1482546090329886,-8,9,-42,-5,19,7,-46,-26
1482546090329886,4,26,-36,-42,-9,0,62,24
1482546090351957,-13,-46,9,-19,-15,-8,2,2
1482546090351957,-12,-31,-35,22,5,-5,-21,-17
1482546090352918,8,27,-5,-27,6,1,-12,-10
1482546090352918,4,-16,22,-1,6,2,6,2
1482546090375096,-5,-1,-66,20,-23,-12,-50,-13
1482546090375096,-2,0,79,-26,-31,-11,1,7
1482546090376083,5,0,3,-56,27,9,40,14
1482546090376083,4,5,28,70,31,15,2,2
1482546090389108,-1,2,-12,-9,2,4,-9,-13
1482546090389108,-2,1,-20,9,-16,-8,-12,1
1482546090390102,4,9,-5,7,8,10,-25,4
1482546090390102,-8,-15,1,2,-23,-13,-48,-9
1482546090412125,4,5,24,7,12,4,67,19
1482546090412125,5,-2,-23,-3,8,-3,-66,-20
1482546090413120,14,5,13,1,-4,5,81,29
1482546090413120,-11,-1,-14,19,-2,-4,-1,9
1482546090435141,-1,-8,-50,-21,-3,0,-55,-13
1482546090435141,-3,-13,8,-23,-5,2,3,-20
1482546090436125,-2,0,-6,9,3,-3,-36,1
1482546090436125,6,3,16,27,-6,5,-12,-11
1482546090449150,5,6,17,-14,7,3,18,1
1482546090449150,2,9,7,-5,8,7,52,46
1482546090450132,1,1,-43,19,-3,-4,-56,-34
1482546090450132,1,-3,38,9,-8,-9,-35,-20
1482546090472293,-20,3,-7,-13,7,8,54,16
1482546090472293,-1,-6,-9,-9,5,0,3,10
1482546090473277,-5,-9,12,-15,-8,-12,-39,-8
1482546090473277,-3,8,88,3,-13,0,5,-27
1482546090494308,4,0,21,6,24,0,-77,15
1482546090494308,7,17,21,56,-5,15,19,39
1482546090502313,-2,-3,-23,-38,31,17,-29,-35
1482546090502313,3,-11,-35,-6,-9,-10,88,42
1482546090509317,-3,1,7,3,-8,-2,-57,-39
1482546090509317,-3,-6,-56,-16,-13,-6,-15,-10
1482546090510303,-3,-2,-5,-11,-17,-12,-28,-23
1482546090510303,-8,-11,-29,9,2,-2,21,-9
1482546090532335,5,4,28,13,8,8,20,43
1482546090532335,5,0,-24,-22,7,10,-56,-14
1482546090533319,-2,4,11,19,-18,-14,-8,20
1482546090533319,4,3,-9,1,0,-1,-1,1
1482546090555369,-7,-6,-40,-14,-6,-8,-60,-41
1482546090555369,-5,-2,29,6,-1,3,103,34
1482546090556368,0,4,29,24,9,3,-38,-61
1482546090556368,4,9,2,3,-2,-2,-12,0
1482546090569453,-5,-42,-13,2,-7,-3,6,12
1482546090569453,6,12,-63,-27,2,-8,-28,-16
1482546090570621,-1,2,35,21,4,4,58,48
1482546090570621,-1,-5,16,-5,-7,2,-42,-5
1482546090591689,8,13,26,1,-4,-5,25,-2
1482546090591689,0,9,28,1,5,-1,-20,-19
1482546090592651,-12,-38,-82,4,-13,-8,20,-1
1482546090592651,-3,-21,-12,-3,28,4,-51,-16
1482546090615708,-1,2,18,3,-2,-4,39,22
1482546090615708,-6,-6,-7,0,2,8,37,29
1482546090615708,6,21,10,16,-11,-5,-10,5
1482546090615708,-3,-1,9,-33,-20,-9,-17,-7
1482546090628719,-2,-9,-31,-8,-1,-12,-40,-16
1482546090628719,9,2,36,14,14,10,-66,-29
1482546090636720,-8,-4,6,12,-5,2,97,31
1482546090636720,-1,7,-43,-15,-6,-5,-20,-7
1482546090651691,-5,-7,23,-24,-6,2,22,15
1482546090651691,-2,8,31,3,-6,-12,-95,-63
1482546090652687,11,-4,2,6,8,2,22,76
1482546090652687,-18,-2,-20,-5,-5,4,-60,-12
1482546090674901,8,26,48,-8,3,4,-84,-38
1482546090674901,2,-24,-39,19,9,10,76,19
1482546090675884,-15,-8,-21,-54,-12,-11,-49,-32
1482546090675884,8,4,0,12,1,-2,58,27
1482546090688911,0,-3,18,-2,-4,2,24,10
1482546090688911,-9,13,41,11,-15,-19,-86,-71
1482546090697035,8,-6,20,19,24,16,69,71
1482546090697035,-1,3,-29,-13,-1,11,-71,21
1482546090711987,3,19,16,16,7,0,-109,-83
1482546090711987,2,-11,-13,-27,-6,6,127,97
1482546090713006,4,17,48,-6,-5,-6,-93,-49
1482546090713006,5,-5,-18,3,1,-3,39,7
1482546090735141,-4,-6,19,-10,-2,-3,-24,-25
1482546090735141,-9,-5,31,14,-8,-11,62,17
1482546090736101,3,5,14,22,-9,3,-27,-19
1482546090736101,-3,1,20,21,31,14,39,11
1482546090749151,3,-2,-60,-1,-4,-2,8,3
1482546090749151,0,1,-17,-23,-8,-12,-52,-26
1482546090757222,-2,-6,18,-21,-9,-6,33,40
1482546090757222,-13,-5,-2,45,-14,-14,-66,-54
1482546090771942,-7,-4,1,-21,-4,-2,75,57
1482546090771942,-14,-1,-2,-2,5,6,-50,12
1482546090772928,11,15,-11,6,0,-2,-33,-24
1482546090772928,-8,-15,-35,-20,-9,-10,-77,-18
1482546090794958,-6,-3,53,31,7,5,-28,0
1482546090794958,-2,-6,-54,-52,-1,10,-4,15
1482546090795954,4,9,12,-2,1,0,27,-19
1482546090795954,4,1,-19,-10,-4,0,25,7
1482546090808968,5,5,20,-3,4,-1,-31,-14
1482546090808968,-9,-6,2,92,-4,-8,-14,-6
1482546090817023,7,-2,9,-35,-2,3,-27,-5
1482546090817023,1,-9,-39,-13,2,-3,11,-7
1482546090832033,-7,8,-12,-53,5,8,49,32
1482546090832033,5,4,21,42,-3,-6,-7,-6
1482546090833028,2,21,65,50,9,-1,-46,-33
1482546090833028,-14,-33,1,-39,-13,-5,58,34
1482546090855571,8,3,-29,21,-3,-2,14,68
1482546090855571,-14,-5,-3,-44,4,-20,-115,-74
1482546090856056,-5,-2,-13,-38,-4,15,99,78
1482546090856056,2,13,65,42,-3,-10,-56,-24
1482546090869081,7,1,-4,9,-2,0,-25,-17
1482546090869081,13,-3,16,-10,3,6,10,11
1482546090877420,-23,-13,-33,5,-3,-11,-60,-51
1482546090877420,3,5,47,-6,3,10,21,36
1482546090907487,4,-3,-30,-4,-6,1,22,-37
1482546090907487,7,2,-8,-11,-4,-1,24,37
1482546090908431,-17,-9,-5,8,2,4,-25,-34
1482546090908431,-7,8,-18,-14,-1,-6,-33,-23
1482546090915450,-10,-13,-34,-8,-3,-8,46,37
1482546090915450,3,1,41,35,-4,1,31,22
1482546090916449,12,2,-36,-38,-1,-1,-21,-3
1482546090916449,12,14,-10,-33,-8,9,16,10
1482546090937544,4,3,46,36,22,-3,-41,-25
1482546090937544,-4,-5,-23,-16,10,18,1,-21
1482546090938525,10,-8,-51,-21,0,-4,-2,8
1482546090938525,-18,3,-1,39,-7,-16,-7,-14
1482546090952548,6,7,12,-26,0,8,46,7
1482546090952548,4,0,-58,-13,-5,-2,8,3
1482546090952548,-1,-5,66,12,-2,2,-25,-17
1482546090952548,-5,-20,-19,-9,-7,-13,-74,-43
1482546090976187,0,1,61,26,-4,0,-31,13
1482546090976187,13,7,-10,-35,3,13,50,33
1482546090976187,-14,9,9,-4,-9,-10,-23,14
1482546090976187,4,10,10,9,13,17,46,-5
1482546090998193,1,-27,-28,29,-11,-11,-17,-5
1482546090998193,22,7,12,-34,1,-4,-21,-9
1482546090998193,-22,-11,-18,7,-6,-10,-21,-27
1482546090998193,12,3,18,14,1,9,18,39
1482546091012205,5,14,-5,-11,-1,-4,-6,-14
1482546091012205,-23,-8,6,21,3,4,27,14
1482546091013205,4,-10,-28,0,-5,-10,-3,4
1482546091013205,-33,-15,8,10,2,-5,14,-9
1482546091035279,0,5,-15,-28,-6,4,11,1
1482546091035279,15,12,11,12,6,-2,-24,-12
1482546091036244,17,11,-27,13,-1,8,5,8
1482546091036244,2,-13,-8,-16,-5,5,27,3
1482546091058268,-16,-2,-44,-2,-2,0,-16,-11
1482546091058268,-13,-6,12,30,-3,-9,-14,-11
1482546091058757,15,10,55,16,6,3,0,-1
1482546091058757,12,5,40,-21,-6,0,9,11
1482546091072409,-7,-3,48,34,10,-1,-27,-9
1482546091072409,-3,-4,-21,-35,-7,-6,-18,-3
1482546091073406,-1,-4,-28,-1,2,0,-20,-24
1482546091073406,8,-2,12,2,0,-8,91,52
1482546091095424,2,9,22,-2,-6,3,-28,-12
1482546091095424,-1,-7,9,23,-15,-20,-10,-14
1482546091096425,1,2,-4,-35,38,21,15,3
1482546091096425,12,-2,-11,13,14,23,-10,-12
1482546091117441,-3,-14,-34,-57,-13,-12,13,7
1482546091117441,-4,2,17,22,-2,-8,-24,-15
1482546091118423,-20,-11,-15,14,-14,-17,13,5
1482546091118423,12,-2,-1,-7,-3,-12,-18,10
1482546091132524,-7,9,1,-10,-5,-1,27,2
1482546091132524,6,-12,-25,-9,-3,4,-7,1
1482546091132524,-11,3,24,1,-4,9,-11,-10
1482546091132524,-8,-3,8,-16,6,1,-9,-11
1482546091155630,-2,1,-14,-2,-4,5,13,2
1482546091155630,-5,-2,3,-14,-2,-7,-1,-2
1482546091156070,12,6,-20,-3,-7,-3,-106,-82
1482546091156070,9,3,2,34,3,15,100,93
1482546091177709,7,4,-24,-38,-19,-8,-58,-8
1482546091177709,-7,0,5,-13,4,-4,-20,2
1482546091178690,-9,-17,9,43,-9,-14,-9,-9
1482546091178690,-1,8,-13,-13,9,-1,-37,-30
1482546091191718,10,7,-8,32,8,7,2,-4
1482546091191718,12,4,12,-9,1,5,40,7
1482546091192714,12,4,52,-23,-8,0,31,27
1482546091192714,-27,6,51,42,2,4,-25,-24
1482546091215730,0,-3,9,-7,-8,1,25,15
1482546091215730,-14,5,56,13,0,0,-25,-8
1482546091215730,19,-5,-15,28,-8,-9,33,32
1482546091215730,-6,23,7,-60,16,-4,-37,-46
1482546091237872,-42,-14,-21,6,-13,-14,-82,-59
1482546091237872,-2,-16,-98,73,39,24,83,66
1482546091238833,16,14,107,48,-3,-6,11,22
1482546091238833,16,-19,-110,-73,-4,8,-4,3
1482546091251884,-17,-1,52,11,8,1,-15,-18
1482546091251884,-3,2,41,-65,-38,-15,-28,-28
1482546091252821,-9,-6,-38,69,19,2,17,22
1482546091252821,28,0,27,43,18,0,-22,-22
1482546091274983,16,6,-27,21,20,22,33,27
1482546091274983,-11,-4,-66,-30,-6,-10,-61,-57
1482546091275979,6,3,-34,-29,9,16,99,73
1482546091275979,-31,-9,7,-21,-33,-25,-63,-27
1482546091298001,3,-6,-43,0,-3,-12,-91,-12
1482546091298001,-5,5,89,-5,-7,1,103,67
1482546091298998,-2,4,-85,-38,-3,1,-83,-75
1482546091298998,2,-4,-12,16,-1,2,46,30
1482546091312110,7,4,19,16,2,0,7,8
1482546091312110,5,4,15,-4,8,6,-28,-18
1482546091313071,4,1,-6,-61,-2,5,-3,-8
1482546091313071,-5,-12,9,49,-19,-14,-7,-9
1482546091335127,7,-3,-4,-1,24,-1,7,14
1482546091335127,7,-3,-10,6,-19,-3,-16,9
1482546091336071,6,18,23,53,24,8,52,30
1482546091336071,3,-10,-69,-51,-16,-15,-63,-62
1482546091358198,-41,-19,39,1,-15,-17,10,20
1482546091358198,-10,-20,-56,17,6,-5,-38,-29
1482546091358668,1,8,6,-1,-16,-5,-7,-3
1482546091358668,16,26,3,38,-63,-14,12,5
1482546091372313,19,3,22,73,84,39,87,21
1482546091372313,-9,3,-9,-42,-3,-2,-51,-14
1482546091373302,-6,2,-44,6,-7,-1,29,23
1482546091373302,5,-8,4,34,7,3,-8,9
1482546091395335,-20,-26,-10,-41,-36,-14,-7,-6
1482546091395335,13,21,13,30,11,-2,-61,-64
1482546091396334,-8,-12,39,-26,-1,7,77,63
1482546091396334,15,3,1,7,15,0,-55,-4
1482546091417350,3,-2,-27,-56,-29,-15,-6,10
1482546091417350,2,0,12,6,21,10,-1,11
1482546091418332,6,5,53,-24,-19,-12,-59,-30
1482546091418332,16,7,50,48,13,7,39,10
1482546091432361,-12,-10,13,18,2,3,4,-19
1482546091432361,-44,-34,-60,-49,-32,-29,-1,-5
1482546091433347,7,7,1,-19,11,-2,-25,-16
1482546091433347,-2,11,51,-4,2,9,32,31
1482546091455381,19,10,-12,10,41,9,-21,-27
1482546091455381,-4,-11,18,43,-9,0,31,11
1482546091456377,-19,-10,33,-3,18,3,-18,-3
1482546091456377,-3,8,34,44,-4,3,-9,-15
1482546091476590,10,6,-4,-71,-31,-9,13,-3
1482546091476590,7,5,59,-6,4,3,13,19
1482546091484597,-8,-12,-22,7,-7,-7,-17,-13
1482546091484597,4,4,36,-3,10,1,-3,5
1482546091491601,-10,3,-15,13,-13,-3,3,0
1482546091491601,21,7,-5,4,9,4,-41,-13
1482546091492609,-52,-17,-17,-6,-12,7,58,50
1482546091492609,5,0,-18,-29,8,-1,-34,-17
1482546091514739,2,0,-19,3,-12,-9,-42,-56
1482546091514739,-13,5,-12,-15,-2,12,13,1
1482546091515687,0,-5,-14,7,-2,1,25,-20
1482546091515687,-25,-11,-31,-27,-3,-5,15,3
1482546091537755,-13,-2,7,0,-14,-5,-30,-5
1482546091537755,39,10,33,12,12,4,40,14
1482546091538717,-29,-11,-33,-11,-9,-12,-44,-66
1482546091538717,-25,-4,-21,-10,5,5,7,40
1482546091551766,-3,18,43,9,-11,-15,-13,-71
1482546091551766,6,-26,-38,-10,5,4,3,28
1482546091559834,19,1,-60,-3,-6,-5,-8,12
1482546091559834,-14,14,22,-19,1,-1,-4,-14
1482546091574926,1,-6,14,-13,-10,-4,8,35
1482546091574926,-7,13,38,2,-1,2,16,-11
1482546091575922,17,-16,-46,-33,3,2,-29,-8
1482546091575922,3,-5,10,46,-6,-8,-10,2
1482546091597942,21,20,-25,-24,5,7,38,40
1482546091597942,-14,-20,-34,-14,-4,0,1,-8
1482546091598936,-1,5,-4,-16,0,-1,-32,-16
1482546091598936,11,6,8,-8,9,4,10,12
1482546091610951,3,-11,-4,20,0,5,25,22
1482546091610951,0,10,-25,-25,0,-4,-5,-8
1482546091619958,4,0,14,-10,-3,-4,-24,-3
1482546091619958,-4,-18,-20,-11,-3,-4,2,-12
1482546091634955,11,16,12,14,2,7,12,16
1482546091634955,-6,0,-2,-20,-11,-7,-11,-1
1482546091634955,5,3,25,24,5,0,-3,3
1482546091634955,0,-3,9,0,5,3,6,2
1482546091658161,0,5,-23,1,-5,0,-2,6
1482546091658161,-1,-7,-7,14,-5,-5,-1,2
1482546091658627,-8,-9,-14,-20,-19,-5,-6,-7
1482546091658627,1,0,-7,6,15,-3,-1,-1
1482546091671630,1,2,2,9,6,8,8,12
1482546091671630,0,3,13,21,13,9,5,-1
1482546091679416,7,4,10,-11,-13,-7,-8,-1
1482546091679416,-1,-6,-1,-2,1,-3,-3,-2
1482546091694433,2,-2,3,2,0,0,6,7
1482546091694433,-1,2,7,22,12,4,4,-1
1482546091695417,0,-3,-3,3,-4,-1,-8,-3
1482546091695417,0,-1,0,-8,-5,-3,0,-3
1482546091717442,-2,-7,3,2,-5,-4,-1,3
1482546091717442,-2,3,-3,-5,-8,-2,0,-1
1482546091718431,2,4,12,4,7,1,-5,-1
1482546091718431,2,-3,-7,-6,-4,0,1,-2
1482546091731502,1,-4,-1,6,1,1,4,5
1482546091731502,1,5,-1,-17,-5,-3,-2,-1
1482546091739506,2,-1,11,18,7,8,-3,-1
1482546091739506,-7,-6,-4,-16,-9,-9,-1,0
1482546091756457,1,-5,-7,-4,-1,-1,0,1
1482546091756457,-5,4,9,2,2,0,0,-7
1482546091756965,3,3,8,12,0,0,-2,7
1482546091756965,17,5,-6,-7,-4,-1,-2,-1
1482546091778184,-15,4,-13,-9,-1,2,0,-1
1482546091778184,-4,-8,4,12,-5,-2,1,-1
1482546091778184,1,-5,1,23,8,-8,-6,-5
1482546091778184,8,5,-7,-53,-5,4,3,3
1482546091791352,8,0,11,9,-1,1,0,2
1482546091791352,-1,7,6,-2,-20,-11,-5,-5
1482546091799305,-3,-13,-23,15,47,11,1,-2
1482546091799305,12,-3,5,13,-10,-3,-2,2
1482546091814370,-5,6,10,-9,-9,-3,0,0
